Seconds,Orders Completed,Shipments Unloaded,Storages Used
237,26,22,52
238,26,22,53
239,26,22,53
240,26,22,53
241,27,22,54
242,27,23,54
243,27,23,55
244,27,23,56
245,27,23,56
246,28,23,55
247,28,23,56
248,28,23,57
249,28,23,57
250,28,23,58
251,28,23,58
252,28,24,58
253,28,24,58
254,28,24,58
255,28,24,58
256,29,24,58
257,29,24,58
258,29,24,58
259,29,24,58
260,29,24,58
261,29,24,58
262,30,24,57
263,30,24,58
264,30,24,58
265,30,24,59
266,30,24,60
267,30,24,60
268,30,24,60
269,30,25,59
270,30,25,60
271,30,25,59
272,31,25,60
273,31,25,60
274,31,25,60
275,31,25,60
276,31,25,59
277,31,25,59
278,32,25,60
279,32,25,60
280,32,26,61
281,32,26,61
282,32,26,62
283,32,26,61
284,32,26,62
285,32,26,61
286,32,26,62
287,33,26,61
288,33,26,62
289,33,26,62
290,33,26,62
291,33,26,61
292,33,26,62
293,34,27,62
294,34,27,62
295,34,27,63
296,34,27,64
297,34,27,64
298,34,27,65
299,34,28,65
300,34,28,65
301,34,28,65
302,34,28,65
303,34,28,66
304,34,28,66
305,34,28,66
306,34,28,66
307,34,28,66
308,34,28,66
309,34,29,67
310,34,29,67
311,34,29,68
312,34,29,68
313,34,29,69
314,35,29,69
315,35,29,69
316,35,29,69
317,36,29,69
318,36,29,69
319,36,29,70
320,36,29,70
321,36,29,71
322,36,30,71
323,36,30,72
324,36,30,72
325,36,30,72
326,36,30,72
327,36,30,72
328,36,30,72
329,36,30,72
330,36,30,72
331,36,30,72
332,36,30,72
333,36,30,73
334,36,31,73
335,36,31,73
336,36,31,74
337,36,31,74
338,36,31,75
339,37,31,75
340,37,31,75
341,37,31,75
342,37,31,75
343,37,31,76
344,37,31,76
345,37,31,77
346,38,31,77
347,38,31,76
348,38,31,77
349,38,31,77
350,38,31,77
351,38,31,77
352,38,31,77
353,38,31,76
354,38,31,77
355,38,31,76
356,39,31,77
357,39,32,77
358,39,32,76
359,39,32,77
360,39,32,76
361,39,32,77
362,39,32,77
363,39,32,77
364,39,32,78
365,39,32,78
366,39,32,78
367,39,32,78
368,39,32,78
369,39,32,79
370,39,32,78
371,39,32,79
372,39,32,79
373,39,32,80
374,40,32,79
375,40,32,80
376,41,32,80
377,41,32,79
378,41,32,80
379,41,32,80
380,41,32,80
381,41,32,81
382,41,32,81
383,41,32,82
384,41,33,82
385,41,33,83
386,41,33,83
387,41,33,83
388,41,33,83
389,41,33,83
390,41,33,83
391,41,33,83
392,42,33,82
393,42,33,82
394,42,33,82
395,43,33,82
396,43,33,82
397,43,33,83
398,43,33,83
399,43,33,84
400,43,34,85
401,43,35,85
402,43,35,86
403,43,36,86
404,43,36,85
405,43,36,86
406,43,36,85
407,43,36,85
408,43,36,85
409,43,36,85
410,43,36,85
411,44,36,85
412,44,36,85
413,44,36,85
414,45,36,86
415,45,37,86
416,45,37,87
417,45,37,88
418,45,37,88
419,45,37,88
420,45,37,89
421,45,37,89
422,45,37,89
423,45,37,89
424,45,37,88
425,45,37,89
426,45,37,88
427,45,37,88
428,45,37,88
429,46,37,87
430,46,37,87
431,47,37,87
432,47,37,87
433,47,37,88
434,47,38,88
435,47,38,89
436,47,38,89
437,47,38,90
438,47,38,90
439,47,38,91
440,47,38,90
441,47,38,90
442,47,38,90
443,47,38,90
444,47,38,90
445,47,38,90
446,47,38,90
447,47,38,90
448,47,38,90
449,48,38,91
450,48,38,91
451,49,38,91
452,49,39,92
453,49,39,92
454,49,39,93
455,49,39,93
456,49,39,94
457,49,39,94
458,49,39,94
459,49,39,95
460,49,39,94
461,49,39,95
462,49,39,94
463,49,39,94
464,49,39,94
465,49,39,94
466,49,39,94
467,49,39,94
468,50,39,94
469,50,40,94
470,50,40,93
471,51,40,94
472,51,40,95
473,51,40,95
474,51,40,95
475,51,40,96
476,51,40,97
477,51,40,97
478,51,40,98
479,51,40,97
480,51,40,97
481,51,40,97
482,52,40,96
483,52,40,97
484,52,40,97
485,52,41,97
486,53,41,96
487,53,41,97
488,53,42,97
489,53,42,98
490,53,42,98
491,53,42,99
492,53,42,99
493,53,42,99
494,53,42,99
495,53,42,98
496,53,42,98
497,54,42,98
498,54,42,98
499,54,42,98
500,54,42,97
501,54,43,98
502,55,43,97
503,55,43,98
504,55,43,98
505,55,43,99
506,55,43,99
507,55,43,99
508,55,43,100
509,55,43,100
510,55,43,100
511,55,43,100
512,55,43,100
513,56,44,100
514,56,44,100
515,56,44,100
516,56,45,99
517,56,45,99
518,57,45,99
519,57,45,99
520,57,45,100
521,57,45,100
522,57,45,101
523,57,45,101
524,57,45,101
525,57,45,101
526,57,45,100
527,58,45,100
528,58,45,101
529,58,45,101
530,58,45,101
531,58,45,100
532,58,45,100
533,59,45,100
534,59,45,101
535,59,45,101
536,59,45,102
537,59,45,102
538,59,45,102
539,59,45,102
540,59,45,101
541,59,45,102
542,59,45,102
543,60,45,102
544,60,45,102
545,60,45,102
546,60,45,102
547,60,46,102
548,60,46,103
549,60,47,103
550,61,47,104
551,61,48,105
552,61,48,105
553,61,48,105
554,61,48,106
555,61,48,105
556,61,48,105
557,61,48,105
558,62,48,104
559,62,48,105
560,62,48,105
561,62,48,105
562,62,48,105
563,62,48,105
564,62,48,105
565,63,48,105
566,63,48,105
567,63,49,106
568,63,49,107
569,63,49,107
570,63,49,107
571,63,49,106
572,63,49,106
573,64,49,106
574,64,49,106
575,64,49,107
576,64,50,107
577,64,50,107
578,64,50,107
579,64,50,106
580,64,50,106
581,65,50,106
582,65,50,107
583,65,50,107
584,65,50,107
585,65,50,107
586,65,50,107
587,65,50,107
588,65,50,107
589,66,50,107
590,66,50,107
591,66,50,107
592,66,50,107
593,66,51,106
594,66,51,107
595,67,51,106
596,67,51,107
597,67,51,107
598,67,51,108
599,67,51,108
600,67,51,108
