Seconds,Orders Completed,Shipments Unloaded,Storages Used
268,39,54,209
269,39,54,209
270,40,55,210
271,40,55,211
272,40,55,211
273,40,55,212
274,40,55,213
275,40,55,213
276,40,55,214
277,41,55,214
278,41,55,214
279,41,55,217
280,41,55,218
281,41,57,216
282,41,57,217
283,42,57,217
284,42,57,219
285,42,57,219
286,42,57,221
287,42,58,222
288,42,58,222
289,42,58,222
290,42,58,223
291,43,58,223
292,43,58,225
293,43,59,226
294,43,59,226
295,43,59,225
296,43,59,225
297,44,59,226
298,44,60,227
299,44,60,229
300,44,60,231
301,44,60,231
302,44,60,230
303,44,60,230
304,45,60,231
305,45,60,232
306,45,60,233
307,45,60,234
308,45,60,232
309,45,60,232
310,45,60,234
311,46,61,234
312,46,61,234
313,46,61,236
314,46,62,236
315,46,62,236
316,46,62,237
317,47,62,237
318,47,62,238
319,47,62,240
320,47,62,240
321,47,62,241
322,47,63,240
323,48,63,239
324,48,63,240
325,48,63,241
326,48,64,241
327,48,64,243
328,48,65,243
329,48,65,243
330,48,65,242
331,49,65,243
332,49,65,245
333,49,65,246
334,49,65,246
335,49,65,246
336,49,65,246
337,50,66,247
338,50,66,248
339,50,66,250
340,50,66,251
341,50,66,252
342,50,66,250
343,51,66,250
344,51,67,251
345,51,67,253
346,51,67,253
347,51,67,253
348,51,67,254
349,52,68,254
350,52,68,255
351,52,68,256
352,52,68,256
353,52,68,257
354,52,68,257
355,52,68,256
356,53,68,257
357,53,68,259
358,53,68,261
359,53,68,261
360,53,69,261
361,53,69,261
362,53,69,260
363,54,70,261
364,54,70,263
365,54,71,263
366,54,71,265
367,54,71,266
368,55,71,263
369,55,71,264
370,55,72,267
371,55,72,267
372,55,72,267
373,55,72,268
374,55,72,266
375,56,72,268
376,56,72,269
377,56,72,270
378,56,72,270
379,57,73,271
380,57,73,270
381,57,73,270
382,57,73,270
383,57,73,273
384,57,73,273
385,57,73,274
386,57,74,274
387,57,74,274
388,58,74,274
389,58,74,275
390,58,74,276
391,58,74,275
392,58,74,274
393,59,74,276
394,59,75,277
395,59,75,277
396,59,76,278
397,59,76,278
398,59,76,280
399,59,76,279
400,59,76,279
401,60,76,279
402,60,76,281
403,60,76,282
404,61,76,280
405,61,77,280
406,61,77,280
407,61,77,284
408,61,78,284
409,61,78,284
410,61,78,286
411,61,78,286
412,62,78,286
413,62,78,285
414,62,78,285
415,62,78,285
416,62,78,285
417,63,78,286
418,63,79,287
419,63,79,287
420,63,79,289
421,63,79,291
422,63,79,291
423,63,79,291
424,63,79,289
425,63,79,290
426,64,80,291
427,64,80,291
428,64,80,292
429,64,80,292
430,65,80,292
431,65,80,291
432,65,80,293
433,65,81,293
434,65,82,294
435,65,82,296
436,65,82,296
437,65,82,294
438,65,82,295
439,66,82,296
440,66,82,296
441,66,82,296
442,66,82,297
443,67,83,297
444,67,83,297
445,67,83,299
446,67,83,300
447,67,83,301
448,67,83,302
449,67,83,302
450,67,83,301
451,67,83,301
452,68,83,302
453,68,84,303
454,68,84,303
455,68,84,303
456,68,84,303
457,69,84,303
458,69,84,306
459,69,84,306
460,69,85,306
461,69,85,309
462,69,85,310
463,69,86,308
464,69,86,308
465,70,86,307
466,70,86,308
467,70,86,309
468,70,87,311
469,70,87,309
470,71,87,310
471,71,87,311
472,71,87,311
473,71,87,312
474,71,87,313
475,71,87,315
476,71,87,315
477,71,88,316
478,72,88,315
479,72,89,314
480,72,89,315
481,72,89,314
482,72,89,314
483,73,89,314
484,73,89,317
485,73,89,317
486,73,89,317
487,73,89,317
488,73,89,319
489,73,89,320
490,74,89,318
491,74,90,318
492,74,90,320
493,74,90,320
494,74,90,319
495,74,90,320
496,75,90,321
497,75,90,322
498,75,91,322
499,75,91,323
500,75,91,324
501,75,91,324
502,75,91,323
503,76,92,324
504,76,92,326
505,76,92,327
506,76,92,327
507,76,92,327
508,76,92,325
509,77,92,325
510,77,92,327
511,77,92,327
512,77,93,329
513,77,93,329
514,77,93,329
515,77,93,328
516,78,93,329
517,78,93,329
518,78,93,331
519,78,93,331
520,78,93,331
521,78,93,333
522,78,94,332
523,79,94,333
524,79,94,334
525,79,94,334
526,79,94,334
527,79,94,334
528,80,94,335
529,80,96,335
530,80,96,336
531,80,96,339
532,80,96,339
533,80,97,339
534,81,97,337
535,81,97,337
536,81,97,337
537,81,97,340
538,81,97,341
539,82,97,338
540,82,97,340
541,82,98,342
542,82,98,342
543,82,98,342
544,82,98,344
545,82,98,343
546,82,98,344
547,83,98,344
548,83,98,345
549,83,98,345
550,83,99,345
551,83,99,343
552,83,99,343
553,84,99,345
554,84,99,345
555,84,99,346
556,84,99,347
557,84,99,349
558,84,100,349
559,84,100,347
560,85,100,349
561,85,100,349
562,85,101,350
563,85,101,351
564,85,101,349
565,86,101,349
566,86,101,351
567,86,101,351
568,86,101,353
569,86,101,354
570,86,101,355
571,86,101,354
572,86,101,353
573,86,101,355
574,86,102,354
575,87,102,355
576,87,102,355
577,88,102,354
578,88,103,355
579,88,103,355
580,88,103,356
581,88,103,358
582,88,103,358
583,88,103,359
584,88,103,361
585,88,103,361
586,88,103,360
587,88,103,360
588,89,104,359
589,89,104,359
590,89,104,359
591,90,104,359
592,90,104,360
593,90,104,360
594,90,104,362
595,90,104,363
596,90,106,363
597,90,106,364
598,90,106,365
599,90,106,364
600,90,106,364
