Seconds,Orders Completed,Shipments Unloaded,Storages Used
210,34,50,202
211,35,50,201
212,35,51,202
213,35,51,204
214,35,51,204
215,35,51,205
216,35,52,205
217,36,52,205
218,36,52,207
219,36,52,208
220,36,52,209
221,36,52,210
222,36,52,210
223,37,52,208
224,37,52,211
225,37,53,211
226,37,53,212
227,37,54,213
228,37,54,213
229,38,54,212
230,38,54,213
231,38,54,214
232,38,54,216
233,38,54,216
234,39,55,215
235,39,55,216
236,39,55,218
237,39,56,218
238,39,56,219
239,39,56,221
240,40,56,219
241,40,56,222
242,40,56,222
243,40,56,224
244,40,56,225
245,40,57,226
246,40,57,224
247,40,57,226
248,41,58,227
249,41,59,227
250,41,59,227
251,41,59,228
252,41,59,228
253,42,59,230
254,42,59,231
255,42,60,231
256,42,60,232
257,42,60,235
258,42,60,235
259,42,60,235
260,43,60,235
261,43,60,235
262,43,60,237
263,43,61,237
264,43,61,237
265,43,61,238
266,44,61,239
267,44,62,240
268,44,62,240
269,44,62,242
270,44,62,243
271,44,62,241
272,44,62,243
273,45,62,244
274,45,62,244
275,45,62,246
276,45,62,248
277,45,62,248
278,45,62,247
279,45,63,248
280,46,64,248
281,46,65,249
282,46,65,251
283,46,65,251
284,46,65,251
285,47,65,250
286,47,65,249
287,47,65,252
288,47,65,252
289,47,65,253
290,47,65,254
291,48,65,253
292,48,65,254
293,48,65,254
294,48,65,258
295,48,66,258
296,48,67,258
297,49,67,256
298,49,67,257
299,49,67,259
300,49,68,260
301,49,68,261
302,49,68,261
303,50,68,261
304,50,69,261
305,50,69,261
306,50,69,263
307,50,69,263
308,50,69,262
309,51,69,263
310,51,69,265
311,51,69,267
312,51,69,267
313,51,69,267
314,51,70,268
315,51,70,268
316,52,71,270
317,52,71,270
318,52,71,271
319,52,71,272
320,52,71,272
321,53,71,271
322,53,72,272
323,53,72,273
324,53,72,274
325,53,72,275
326,53,72,276
327,53,72,275
328,53,73,275
329,54,73,276
330,54,73,277
331,54,73,277
332,54,73,278
333,54,73,277
334,55,73,279
335,55,73,279
336,55,73,279
337,55,73,281
338,55,74,281
339,55,74,284
340,56,74,281
341,56,74,281
342,56,74,283
343,56,74,283
344,56,74,284
345,56,75,283
346,57,75,282
347,57,75,285
348,57,75,286
349,57,75,287
350,57,77,288
351,57,77,288
352,57,77,289
353,57,77,288
354,58,77,290
355,58,77,290
356,58,77,291
357,58,77,291
358,59,77,291
359,59,77,292
360,59,77,292
361,59,77,294
362,59,77,296
363,59,77,296
364,59,78,296
365,60,78,295
366,60,79,296
367,60,79,296
368,60,79,297
369,60,80,297
370,60,80,297
371,61,80,299
372,61,80,300
373,61,80,302
374,61,81,303
375,61,81,303
376,62,81,303
377,62,81,300
378,62,81,302
379,62,81,303
380,62,81,305
381,62,81,306
382,62,81,306
383,63,81,304
384,63,81,307
385,63,81,308
386,63,82,308
387,63,82,308
388,64,82,306
389,64,83,307
390,64,83,308
391,64,83,310
392,64,83,311
393,64,83,312
394,65,83,309
395,65,83,312
396,65,84,313
397,65,85,313
398,65,85,314
399,65,85,313
400,65,85,312
401,66,85,314
402,66,86,316
403,66,86,318
404,66,86,318
405,66,86,318
406,66,86,318
407,67,86,317
408,67,86,320
409,67,86,321
410,67,87,322
411,67,87,322
412,67,87,322
413,68,87,322
414,68,87,323
415,68,87,324
416,68,87,324
417,68,87,325
418,68,87,325
419,69,88,325
420,69,89,326
421,69,89,326
422,69,89,327
423,69,89,327
424,69,89,327
425,70,89,328
426,70,89,329
427,70,89,331
428,70,89,333
429,70,90,333
430,70,90,333
431,71,90,330
432,71,90,332
433,71,90,333
434,71,90,336
435,71,90,336
436,72,90,335
437,72,90,336
438,72,92,336
439,72,92,337
440,72,92,337
441,72,92,338
442,73,92,337
443,73,93,338
444,73,93,338
445,73,93,338
446,73,93,339
447,74,93,339
448,74,93,340
449,74,93,340
450,74,94,343
451,74,94,343
452,74,94,344
453,74,94,344
454,75,94,343
455,75,94,344
456,75,94,345
457,75,94,346
458,75,94,346
459,76,94,344
460,76,94,344
461,76,94,347
462,76,95,348
463,76,95,348
464,76,95,349
465,76,96,347
466,77,96,347
467,77,97,348
468,77,97,349
469,77,97,349
470,78,97,348
471,78,97,350
472,78,97,350
473,78,97,350
474,78,97,350
475,78,97,351
476,78,97,353
477,78,98,353
478,79,98,353
479,79,98,353
480,79,98,354
481,79,98,355
482,79,98,354
483,80,99,356
484,80,99,357
485,80,99,358
486,80,99,358
487,80,100,361
488,80,100,362
489,80,100,362
490,81,100,360
491,81,101,361
492,81,101,362
493,81,101,362
494,82,101,361
495,82,101,361
496,82,101,362
497,82,101,363
498,82,101,363
499,82,101,365
500,82,101,366
501,83,101,364
502,83,101,365
503,83,101,365
504,83,102,366
505,83,102,366
506,83,102,365
507,84,102,365
508,84,103,366
509,84,103,367
510,84,103,368
511,84,103,370
512,84,103,370
513,84,103,368
514,84,103,368
515,85,103,369
516,85,103,370
517,85,103,372
518,85,104,372
519,86,105,369
520,86,105,369
521,86,105,369
522,86,105,371
523,86,105,371
524,86,105,373
525,86,105,374
526,86,105,374
527,87,105,371
528,87,105,372
529,87,105,375
530,87,106,375
531,88,106,374
532,88,106,374
533,88,106,375
534,88,106,376
535,88,106,379
536,88,106,379
537,88,107,379
538,88,107,379
539,89,107,377
540,89,107,377
541,89,107,379
542,89,108,381
543,89,108,380
544,89,108,380
545,90,108,380
546,90,108,380
547,90,108,381
548,90,108,383
549,90,108,385
550,90,108,385
551,90,109,383
552,91,109,384
553,91,110,385
554,91,110,385
555,91,110,387
556,91,110,387
557,92,110,384
558,92,110,388
559,92,110,388
560,92,110,389
561,92,110,390
562,92,110,390
563,92,110,389
564,93,110,388
565,93,110,390
566,93,111,391
567,93,111,392
568,93,111,392
569,93,111,390
570,94,111,390
571,94,112,391
572,94,112,392
573,94,113,393
574,94,113,394
575,94,113,394
576,95,113,394
577,95,113,394
578,95,113,396
579,95,113,396
580,95,113,397
581,95,114,396
582,95,114,395
583,96,114,396
584,96,114,397
585,96,114,397
586,96,114,397
587,97,114,398
588,97,114,396
589,97,114,397
590,97,114,399
591,97,114,401
592,97,114,402
593,97,114,402
594,98,114,400
595,98,115,400
596,98,115,400
597,98,115,403
598,98,116,403
599,98,116,403
600,98,116,403
