Seconds,Orders Completed,Shipments Unloaded,Storages Used
237,16,16,52
238,16,16,52
239,17,17,53
240,17,17,53
241,17,17,53
242,17,17,53
243,17,17,53
244,17,17,53
245,17,17,53
246,17,17,54
247,18,17,53
248,18,17,54
249,18,17,54
250,18,17,53
251,18,17,53
252,18,17,53
253,18,17,53
254,18,17,54
255,19,17,53
256,19,17,54
257,19,18,55
258,19,18,55
259,19,18,55
260,19,19,55
261,19,19,55
262,19,19,55
263,19,19,56
264,20,19,55
265,20,19,56
266,20,19,56
267,20,19,56
268,20,19,56
269,20,19,56
270,21,19,56
271,21,19,56
272,21,20,57
273,21,20,57
274,21,20,57
275,21,20,58
276,21,20,57
277,21,20,57
278,21,20,57
279,21,20,57
280,22,20,57
281,22,20,57
282,22,20,56
283,22,20,57
284,22,20,57
285,22,20,56
286,22,20,57
287,22,20,57
288,23,20,57
289,23,20,57
290,23,20,58
291,23,20,58
292,23,20,58
293,23,20,58
294,23,20,58
295,23,21,58
296,23,21,59
297,24,21,58
298,24,21,59
299,24,21,59
300,24,21,58
301,24,21,58
302,24,21,58
303,24,21,58
304,25,21,58
305,25,21,58
306,25,21,58
307,25,21,59
308,25,21,59
309,25,21,58
310,25,21,59
311,25,21,58
312,25,22,59
313,26,22,59
314,26,22,59
315,26,22,59
316,26,22,59
317,26,22,59
318,26,22,59
319,26,22,59
320,26,22,59
321,26,22,59
322,27,22,59
323,27,22,59
324,27,22,60
325,27,22,59
326,27,22,60
327,27,22,59
328,27,22,60
329,27,23,60
330,28,23,60
331,28,23,61
332,28,23,61
333,28,23,61
334,28,23,61
335,28,23,61
336,28,23,60
337,28,23,61
338,28,23,61
339,28,23,61
340,29,23,61
341,29,23,61
342,29,23,61
343,29,23,61
344,29,23,61
345,29,23,61
346,29,23,61
347,29,23,61
348,30,23,62
349,30,24,63
350,30,24,63
351,30,24,63
352,30,25,63
353,30,25,63
354,30,25,63
355,30,25,63
356,31,25,63
357,31,25,63
358,31,25,64
359,31,25,63
360,31,25,63
361,31,25,63
362,31,25,63
363,31,25,63
364,32,25,63
365,32,26,63
366,32,26,64
367,32,26,63
368,32,26,64
369,32,26,64
370,32,26,63
371,32,26,64
372,32,26,63
373,33,26,63
374,33,26,64
375,33,26,63
376,33,26,63
377,33,26,63
378,33,26,63
379,33,26,63
380,34,26,63
381,34,26,63
382,34,26,63
383,34,27,64
384,34,27,64
385,34,27,64
386,34,27,64
387,34,27,64
388,34,27,64
389,34,27,64
390,35,27,64
391,35,27,64
392,35,27,64
393,35,27,64
394,35,27,63
395,35,27,64
396,35,27,64
397,36,27,64
398,36,28,64
399,36,28,65
400,36,28,65
401,36,28,65
402,36,28,65
403,36,28,65
404,36,28,65
405,36,28,65
406,37,28,65
407,37,28,65
408,37,28,65
409,37,28,65
410,37,28,65
411,37,28,65
412,37,28,65
413,37,28,65
414,38,29,65
415,38,29,66
416,38,29,66
417,38,29,66
418,38,29,66
419,38,29,66
420,38,29,66
421,38,29,66
422,38,29,66
423,38,29,66
424,39,29,66
425,39,29,66
426,39,29,66
427,39,29,66
428,39,29,65
429,39,29,66
430,39,29,66
431,40,29,66
432,40,30,66
433,40,30,67
434,40,30,67
435,40,30,67
436,40,30,67
437,40,30,67
438,40,30,67
439,40,30,67
440,41,30,67
441,41,30,67
442,41,30,67
443,41,30,67
444,41,30,67
445,41,30,66
446,41,30,67
447,41,30,67
448,42,30,66
449,42,30,67
450,42,31,67
451,42,31,68
452,42,32,67
453,42,32,67
454,42,32,68
455,42,32,67
456,42,32,68
457,42,32,68
458,43,32,67
459,43,32,68
460,43,32,68
461,43,32,67
462,43,32,67
463,43,32,67
464,43,32,67
465,44,32,67
466,44,32,67
467,44,32,67
468,44,32,68
469,44,33,68
470,44,33,68
471,44,33,68
472,44,33,68
473,44,33,68
474,45,33,68
475,45,34,68
476,45,34,68
477,45,34,68
478,45,34,68
479,45,34,68
480,45,34,68
481,45,34,68
482,46,34,68
483,46,34,68
484,46,34,68
485,46,34,68
486,46,34,68
487,46,34,68
488,46,34,68
489,46,34,69
490,47,34,68
491,47,34,69
492,47,35,69
493,47,35,70
494,47,35,69
495,47,35,69
496,47,35,69
497,47,35,69
498,48,35,69
499,48,35,69
500,48,35,70
501,48,35,70
502,48,35,70
503,48,35,70
504,48,35,70
505,48,35,70
506,48,35,71
507,48,36,71
508,49,36,71
509,49,36,71
510,49,36,71
511,49,36,71
512,49,36,71
513,49,36,71
514,49,36,71
515,49,36,70
516,50,36,71
517,50,36,71
518,50,36,72
519,50,36,72
520,50,36,71
521,50,36,72
522,50,36,71
523,50,36,72
524,51,36,71
525,51,36,72
526,51,36,72
527,51,36,72
528,51,36,72
529,51,36,71
530,51,36,72
531,51,36,72
532,52,36,72
533,52,36,72
534,52,36,73
535,52,37,72
536,52,37,73
537,52,37,73
538,52,37,72
539,52,37,72
540,53,37,72
541,53,37,73
542,53,37,73
543,53,37,73
544,53,37,73
545,53,37,73
546,53,37,72
547,53,37,73
548,53,37,73
549,54,37,72
550,54,37,73
551,54,37,73
552,54,37,72
553,54,37,72
554,54,38,72
555,54,38,73
556,55,38,72
557,55,38,73
558,55,39,73
559,55,39,74
560,55,39,74
561,55,39,74
562,55,39,74
563,55,39,74
564,55,39,74
565,55,39,74
566,55,39,74
567,56,39,74
568,56,39,74
569,56,39,74
570,56,39,74
571,56,39,74
572,56,39,74
573,56,40,74
574,57,40,74
575,57,41,74
576,57,41,75
577,57,41,75
578,57,41,75
579,57,41,75
580,57,41,75
581,57,41,75
582,57,41,75
583,58,41,75
584,58,41,75
585,58,41,75
586,58,41,75
587,58,41,75
588,58,41,74
589,58,41,75
590,58,42,74
591,59,42,75
592,59,42,75
593,59,42,75
594,59,42,76
595,59,42,75
596,59,42,75
597,59,42,75
598,59,42,75
599,59,42,75
600,59,42,74
