Seconds,Orders Completed,Shipments Unloaded,Storages Used
196,17,14,41
197,17,14,41
198,17,14,42
199,17,14,42
200,17,14,43
201,17,15,42
202,17,15,42
203,17,15,42
204,17,16,42
205,17,16,43
206,17,16,43
207,17,16,43
208,17,16,43
209,17,16,43
210,17,16,42
211,17,16,42
212,17,16,42
213,18,16,42
214,18,16,43
215,18,16,43
216,18,16,44
217,18,16,44
218,18,16,44
219,18,16,45
220,18,16,45
221,18,16,46
222,18,16,46
223,18,16,46
224,18,16,46
225,18,16,46
226,18,16,46
227,18,16,46
228,18,16,47
229,18,16,47
230,18,16,47
231,19,17,47
232,19,17,48
233,19,17,48
234,20,17,47
235,20,17,48
236,20,18,48
237,20,18,48
238,20,18,49
239,20,18,49
240,20,18,49
241,20,18,50
242,20,18,50
243,20,18,50
244,20,18,50
245,20,18,49
246,20,18,50
247,20,18,49
248,20,18,50
249,20,18,49
250,20,18,50
251,20,18,50
252,21,18,49
253,21,18,50
254,21,18,50
255,22,18,49
256,22,18,50
257,22,18,50
258,22,18,50
259,22,18,51
260,22,18,52
261,22,18,52
262,22,18,53
263,22,19,52
264,22,19,53
265,22,19,52
266,22,19,53
267,22,19,53
268,22,19,53
269,22,19,53
270,22,19,52
271,22,19,53
272,23,20,52
273,23,20,52
274,23,20,52
275,23,20,52
276,24,20,52
277,24,20,53
278,24,20,53
279,24,20,53
280,24,20,54
281,24,20,54
282,24,20,55
283,24,20,55
284,24,20,54
285,24,20,54
286,24,20,54
287,24,20,54
288,24,20,54
289,24,20,54
290,24,20,54
291,25,20,54
292,25,20,54
293,25,20,54
294,25,20,54
295,25,20,54
296,25,20,54
297,26,20,54
298,26,21,54
299,26,21,54
300,26,21,55
301,26,21,55
302,26,21,55
303,26,21,54
304,26,21,55
305,26,21,55
306,26,21,54
307,26,21,55
308,26,21,55
309,27,21,54
310,27,21,55
311,27,21,55
312,27,21,54
313,27,21,54
314,27,21,54
315,27,21,54
316,28,21,54
317,28,21,54
318,28,21,54
319,28,21,55
320,28,22,55
321,28,22,54
322,28,22,55
323,28,23,54
324,28,23,55
325,28,23,55
326,29,23,54
327,29,23,54
328,29,23,54
329,29,23,54
330,29,23,54
331,29,23,54
332,29,23,54
333,29,23,54
334,29,23,54
335,30,23,55
336,30,23,55
337,30,23,55
338,30,23,55
339,30,23,55
340,30,23,54
341,30,23,55
342,30,24,55
343,31,24,54
344,31,24,55
345,31,24,55
346,31,24,54
347,31,24,55
348,31,24,55
349,31,24,54
350,31,24,54
351,31,24,55
352,31,24,54
353,32,24,54
354,32,24,55
355,32,24,54
356,32,24,55
357,32,24,55
358,32,24,55
359,32,24,55
360,32,24,55
361,33,24,55
362,33,24,56
363,33,24,56
364,33,24,56
365,33,24,56
366,33,24,56
367,33,24,56
368,33,24,56
369,33,24,56
370,33,24,56
371,34,24,56
372,34,24,56
373,34,24,56
374,34,25,56
375,34,25,56
376,34,25,56
377,34,26,56
378,35,26,55
379,35,26,56
380,35,27,56
381,35,27,56
382,35,27,56
383,35,27,56
384,35,27,56
385,35,27,56
386,35,27,56
387,35,27,56
388,35,27,57
389,35,27,57
390,35,27,56
391,35,27,57
392,35,27,56
393,35,27,56
394,35,27,57
395,36,27,56
396,36,27,56
397,36,27,56
398,36,27,57
399,36,27,57
400,36,27,58
401,36,27,58
402,36,27,58
403,36,27,59
404,36,28,59
405,36,28,59
406,36,28,59
407,36,28,59
408,36,28,59
409,36,28,59
410,36,28,59
411,36,28,59
412,37,28,59
413,37,28,59
414,37,28,60
415,37,28,60
416,37,28,60
417,37,28,61
418,37,28,61
419,37,28,61
420,37,28,62
421,37,28,62
422,37,28,62
423,37,28,63
424,37,29,62
425,37,29,63
426,37,29,63
427,37,29,63
428,37,29,63
429,37,29,63
430,38,29,63
431,38,29,63
432,38,29,63
433,38,29,63
434,39,29,63
435,39,29,63
436,39,29,64
437,39,29,64
438,39,29,64
439,39,29,65
440,39,29,65
441,39,29,65
442,39,29,65
443,39,29,65
444,39,30,65
445,39,30,64
446,39,30,64
447,40,30,64
448,40,30,64
449,40,30,65
450,40,30,65
451,40,30,66
452,40,30,66
453,40,30,66
454,40,30,66
455,40,30,67
456,40,30,67
457,40,30,67
458,40,30,68
459,40,30,68
460,40,30,67
461,40,30,67
462,40,30,67
463,40,31,67
464,40,31,67
465,40,31,67
466,41,31,67
467,41,31,67
468,41,31,67
469,41,31,68
470,41,31,68
471,41,31,69
472,41,31,69
473,41,31,70
474,41,31,70
475,41,31,70
476,41,31,71
477,41,31,71
478,41,31,70
479,41,31,71
480,41,31,70
481,41,31,70
482,41,31,70
483,41,31,70
484,42,31,70
485,42,32,70
486,42,32,70
487,42,32,71
488,42,33,71
489,42,33,71
490,42,33,71
491,42,33,71
492,42,33,72
493,42,33,72
494,42,33,73
495,42,33,73
496,42,33,72
497,42,33,73
498,42,33,72
499,42,33,73
500,42,33,73
501,42,33,73
502,43,33,73
503,43,33,73
504,43,33,74
505,43,33,74
506,43,33,74
507,43,33,73
508,43,33,74
509,43,33,74
510,43,33,74
511,43,33,75
512,43,33,75
513,43,33,75
514,43,33,74
515,43,33,75
516,43,34,75
517,43,34,75
518,43,34,75
519,43,34,75
520,43,34,75
521,43,34,76
522,43,34,77
523,43,35,76
524,44,35,77
525,44,35,77
526,44,35,77
527,44,35,76
528,44,35,77
529,44,35,77
530,44,35,77
531,44,35,78
532,44,35,78
533,44,35,78
534,44,35,79
535,44,35,79
536,44,35,79
537,44,35,79
538,44,35,79
539,44,35,79
540,44,35,79
541,45,35,79
542,45,35,79
543,45,35,80
544,45,35,80
545,45,35,80
546,45,35,80
547,45,35,81
548,45,35,81
549,45,35,81
550,45,35,81
551,45,35,82
552,45,35,82
553,45,35,81
554,45,35,81
555,45,35,81
556,45,35,81
557,45,35,81
558,45,35,82
559,45,35,82
560,45,36,82
561,45,36,83
562,45,36,83
563,45,36,83
564,45,36,83
565,45,36,84
566,45,36,84
567,45,37,84
568,45,37,84
569,45,37,85
570,45,37,85
571,45,37,85
572,45,37,85
573,45,37,85
574,45,37,86
575,45,37,86
576,45,37,87
577,45,37,87
578,45,37,87
579,45,37,88
580,45,37,88
581,45,37,88
582,45,37,88
583,45,37,89
584,45,37,89
585,45,37,89
586,45,37,89
587,45,37,90
588,45,37,90
589,45,37,90
590,45,37,90
591,45,37,91
592,45,37,91
593,45,38,91
594,45,38,91
595,45,38,92
596,45,38,92
597,45,38,92
598,45,38,92
599,45,38,93
600,45,38,93
