Seconds,Orders Completed,Shipments Unloaded,Storages Used
315,50,164,500
316,50,164,498
317,51,167,497
318,51,169,496
319,52,171,497
320,52,172,499
321,52,173,500
322,52,173,500
323,52,173,500
324,52,173,500
325,52,173,500
326,52,173,500
327,52,173,500
328,52,173,500
329,53,177,498
330,53,179,498
331,53,181,499
332,54,182,499
333,54,182,500
334,54,182,500
335,54,182,500
336,54,182,500
337,54,182,500
338,54,182,500
339,54,182,500
340,54,182,500
341,54,182,498
342,55,185,497
343,55,185,497
344,56,188,498
345,56,188,499
346,56,188,499
347,56,188,500
348,56,188,500
349,56,188,500
350,56,188,500
351,56,188,500
352,56,188,500
353,56,188,498
354,57,190,497
355,57,192,497
356,57,195,499
357,58,195,500
358,58,195,500
359,58,195,500
360,58,195,500
361,58,195,500
362,58,195,500
363,58,195,500
364,58,195,500
365,58,195,500
366,58,199,497
367,59,199,499
368,59,201,497
369,60,205,499
370,60,205,500
371,60,205,500
372,60,205,500
373,60,205,500
374,60,205,500
375,60,205,500
376,60,205,500
377,60,205,500
378,60,205,499
379,61,208,497
380,61,208,496
381,62,210,497
382,62,212,499
383,62,212,500
384,62,212,500
385,62,212,500
386,62,212,500
387,62,212,500
388,62,212,500
389,62,212,500
390,62,212,500
391,63,212,498
392,63,215,495
393,64,215,496
394,64,218,499
395,64,218,499
396,64,218,500
397,64,218,500
398,64,218,500
399,64,218,500
400,64,218,500
401,64,218,500
402,64,218,500
403,64,219,497
404,66,221,495
405,66,221,498
406,66,224,499
407,66,224,500
408,66,224,500
409,66,224,500
410,66,224,500
411,66,224,500
412,66,224,500
413,66,224,500
414,66,224,500
415,66,224,500
416,68,224,494
417,68,227,496
418,68,230,497
419,68,231,499
420,68,231,500
421,68,231,500
422,68,231,500
423,68,231,500
424,68,231,500
425,68,231,500
426,68,231,500
427,68,231,500
428,68,232,494
429,70,234,497
430,70,236,499
431,70,237,500
432,70,237,500
433,70,237,500
434,70,237,500
435,70,237,500
436,70,237,500
437,70,237,500
438,70,237,500
439,70,237,500
440,70,237,498
441,72,239,494
442,72,240,496
443,72,241,496
444,72,243,499
445,72,243,500
446,72,243,500
447,72,243,500
448,72,243,500
449,72,243,500
450,72,243,500
451,72,243,500
452,72,243,500
453,74,243,494
454,74,246,495
455,74,248,498
456,74,249,499
457,74,249,500
458,74,249,500
459,74,249,500
460,74,249,500
461,74,249,500
462,74,249,500
463,74,249,500
464,74,249,500
465,74,249,496
466,76,252,495
467,76,253,497
468,76,255,497
469,76,255,499
470,76,255,500
471,76,255,500
472,76,255,500
473,76,255,500
474,76,255,500
475,76,255,500
476,76,255,500
477,76,255,498
478,78,257,494
479,78,259,496
480,78,261,498
481,78,262,499
482,78,262,500
483,78,262,500
484,78,262,500
485,78,262,500
486,78,262,500
487,78,262,500
488,78,262,500
489,78,262,499
490,80,262,494
491,80,265,495
492,80,266,497
493,80,268,500
494,80,268,500
495,80,268,500
496,80,268,500
497,80,268,500
498,80,268,500
499,80,268,500
500,80,268,500
501,80,268,500
502,80,269,494
503,82,271,495
504,82,271,496
505,82,274,498
506,82,274,500
507,82,274,500
508,82,274,500
509,82,274,500
510,82,274,500
511,82,274,500
512,82,274,500
513,82,274,500
514,82,274,499
515,84,276,494
516,84,277,496
517,84,279,498
518,84,280,500
519,84,280,500
520,84,280,500
521,84,280,500
522,84,280,500
523,84,280,500
524,84,280,500
525,84,280,500
526,84,280,500
527,84,280,494
528,86,283,497
529,86,284,498
530,86,287,499
531,86,287,500
532,86,287,500
533,86,287,500
534,86,287,500
535,86,287,500
536,86,287,500
537,86,287,500
538,86,287,500
539,86,287,495
540,88,290,495
541,88,290,497
542,88,293,499
543,88,293,500
544,88,293,500
545,88,293,500
546,88,293,500
547,88,293,500
548,88,293,500
549,88,293,500
550,88,293,500
551,88,294,495
552,90,296,496
553,90,296,498
554,90,298,498
555,90,300,500
556,90,300,500
557,90,300,500
558,90,300,500
559,90,300,500
560,90,300,500
561,90,300,500
562,90,300,500
563,90,300,500
564,92,301,494
565,92,303,495
566,92,306,498
567,92,307,500
568,92,307,500
569,92,307,500
570,92,307,500
571,92,307,500
572,92,307,500
573,92,307,500
574,92,307,500
575,92,307,500
576,94,309,494
577,94,310,496
578,94,312,498
579,94,313,500
580,94,313,500
581,94,313,500
582,94,313,500
583,94,313,500
584,94,313,500
585,94,313,500
586,94,313,500
587,94,313,500
588,95,313,494
589,96,315,495
590,96,316,497
591,96,318,498
592,96,318,500
593,96,318,500
594,96,318,500
595,96,318,500
596,96,318,500
597,96,318,500
598,96,318,500
599,96,318,500
600,96,318,495
