Seconds,Orders Completed,Shipments Unloaded,Storages Used
507,80,211,497
508,80,212,498
509,80,212,500
510,80,212,500
511,80,212,500
512,80,212,500
513,80,212,500
514,80,212,500
515,80,212,500
516,80,212,500
517,81,212,495
518,82,212,494
519,82,215,494
520,82,217,497
521,82,218,500
522,82,218,500
523,82,218,500
524,82,218,500
525,82,218,500
526,82,218,500
527,82,218,500
528,82,218,500
529,82,218,498
530,82,218,498
531,83,219,494
532,84,220,495
533,84,221,498
534,84,224,498
535,84,224,499
536,84,224,500
537,84,224,500
538,84,224,500
539,84,224,500
540,84,224,500
541,84,224,500
542,84,224,499
543,84,224,497
544,86,224,494
545,86,227,494
546,86,229,495
547,86,231,499
548,86,231,499
549,86,231,499
550,86,231,500
551,86,231,500
552,86,231,500
553,86,231,500
554,86,231,500
555,86,231,500
556,87,231,495
557,88,232,494
558,88,234,494
559,88,237,499
560,88,237,500
561,88,237,500
562,88,237,500
563,88,237,500
564,88,237,500
565,88,237,500
566,88,237,500
567,88,237,500
568,88,237,499
569,88,237,496
570,89,237,495
571,89,238,494
572,90,240,494
573,90,243,495
574,90,244,499
575,90,244,499
576,90,244,499
577,90,244,500
578,90,244,500
579,90,244,500
580,90,244,500
581,90,245,497
582,91,246,497
583,91,247,496
584,92,248,497
585,92,250,498
586,92,251,499
587,92,251,500
588,92,251,500
589,92,251,500
590,92,251,500
591,92,251,500
592,92,251,500
593,92,251,500
594,92,251,499
595,93,251,497
596,94,251,495
597,94,253,494
598,94,255,495
599,94,257,496
600,94,257,496
