Seconds,Orders Completed,Shipments Unloaded,Storages Used
163,26,51,227
164,26,51,228
165,26,51,228
166,27,51,227
167,27,51,230
168,27,52,230
169,28,52,229
170,28,53,231
171,28,53,232
172,28,53,234
173,28,53,237
174,28,53,238
175,28,53,239
176,28,53,240
177,29,53,238
178,29,53,241
179,29,54,241
180,29,55,241
181,30,55,241
182,30,56,243
183,30,56,246
184,30,56,246
185,30,56,247
186,30,57,247
187,30,57,251
188,30,57,251
189,31,57,252
190,31,57,254
191,31,57,254
192,31,57,254
193,31,58,255
194,32,58,256
195,32,58,256
196,32,58,257
197,32,59,258
198,32,59,262
199,32,60,262
200,32,60,261
201,32,60,260
202,33,60,263
203,33,60,263
204,33,61,264
205,33,61,264
206,34,61,264
207,34,61,268
208,34,61,268
209,34,61,269
210,34,62,270
211,34,62,273
212,34,62,274
213,34,63,273
214,35,63,273
215,35,63,274
216,35,63,277
217,35,63,277
218,35,63,276
219,36,63,277
220,36,64,279
221,36,64,280
222,36,64,281
223,36,65,282
224,36,65,283
225,36,65,285
226,36,66,284
227,37,66,285
228,37,66,286
229,37,66,286
230,37,67,285
231,37,67,286
232,38,67,288
233,38,67,290
234,38,67,293
235,38,68,293
236,38,68,294
237,38,68,294
238,38,68,295
239,39,69,296
240,39,69,296
241,39,69,298
242,39,69,298
243,39,70,298
244,40,70,299
245,40,70,301
246,40,71,302
247,40,71,303
248,40,71,303
249,40,71,306
250,40,71,307
251,40,71,306
252,41,71,306
253,41,71,308
254,41,71,309
255,41,71,309
256,41,71,309
257,42,71,309
258,42,72,310
259,42,72,312
260,42,73,312
261,42,73,314
262,42,74,315
263,42,74,315
264,43,74,316
265,43,74,319
266,43,75,320
267,43,75,321
268,43,75,321
269,43,75,321
270,44,75,322
271,44,75,323
272,44,75,324
273,44,76,324
274,44,76,324
275,44,76,326
276,45,77,326
277,45,77,326
278,45,77,328
279,45,77,330
280,45,77,331
281,45,77,329
282,46,77,330
283,46,77,331
284,46,77,334
285,46,78,334
286,46,78,334
287,46,78,333
288,47,78,332
289,47,78,335
290,47,79,338
291,47,79,338
292,47,79,338
293,47,80,337
294,48,81,338
295,48,81,341
296,48,81,342
297,48,81,342
298,48,81,344
299,48,81,344
300,49,81,341
301,49,81,343
302,49,81,345
303,49,82,346
304,49,82,346
305,49,82,346
306,49,82,345
307,50,83,346
308,50,83,350
309,50,84,351
310,50,84,352
311,50,84,352
312,51,84,352
313,51,84,352
314,51,84,355
315,51,84,357
316,51,84,357
317,51,84,357
318,51,84,357
319,51,84,355
320,52,84,358
321,52,86,360
322,52,86,361
323,52,87,361
324,52,87,360
325,53,87,361
326,53,87,362
327,53,87,365
328,53,87,367
329,53,88,368
330,53,88,368
331,53,88,366
332,54,88,368
333,54,88,370
334,54,88,372
335,54,88,373
336,54,88,373
337,55,88,370
338,55,88,370
339,55,88,372
340,55,88,373
341,55,89,375
342,55,90,375
343,56,90,372
344,56,90,374
345,56,91,376
346,56,91,377
347,56,91,377
348,56,91,377
349,57,91,377
350,57,91,379
351,57,91,381
352,57,92,382
353,57,92,384
354,57,92,384
355,58,93,384
356,58,93,385
357,58,93,385
358,58,93,386
359,58,93,387
360,58,94,387
361,59,94,388
362,59,94,388
363,59,95,391
364,59,95,392
365,59,95,394
366,59,95,394
367,59,95,391
368,60,95,393
369,60,95,394
370,60,96,397
371,60,96,397
372,60,96,397
373,60,96,396
374,61,96,397
375,61,97,399
376,61,97,401
377,61,98,401
378,61,98,401
379,61,98,401
380,62,98,400
381,62,98,403
382,62,98,403
383,62,98,406
384,62,98,407
385,62,99,408
386,63,99,407
387,63,99,407
388,63,99,409
389,63,99,410
390,63,99,411
391,63,99,411
392,63,99,412
393,64,101,413
394,64,101,414
395,64,101,414
396,64,101,414
397,64,101,414
398,65,102,414
399,65,102,415
400,65,102,415
401,65,102,417
402,65,102,419
403,65,102,419
404,66,103,420
405,66,103,420
406,66,103,423
407,66,104,424
408,66,104,424
409,66,104,425
410,66,104,425
411,67,104,425
412,67,104,427
413,67,104,427
414,67,104,429
415,67,104,429
416,68,105,431
417,68,105,431
418,68,105,431
419,68,105,433
420,68,105,434
421,68,105,436
422,68,106,436
423,68,106,434
424,69,106,437
425,69,107,437
426,69,108,438
427,69,108,438
428,70,108,437
429,70,108,437
430,70,108,438
431,70,108,440
432,70,108,441
433,70,109,443
434,70,109,444
435,70,109,444
436,70,109,443
437,71,109,444
438,71,109,445
439,71,110,445
440,72,110,446
441,72,110,446
442,72,111,448
443,72,111,448
444,72,111,448
445,72,111,450
446,72,111,451
447,72,111,451
448,72,111,450
449,73,111,451
450,73,111,451
451,73,111,451
452,73,111,451
453,74,111,450
454,74,111,452
455,74,111,452
456,74,111,455
457,74,112,457
458,74,114,457
459,74,114,458
460,74,114,456
461,75,114,456
462,75,114,459
463,75,114,460
464,75,114,460
465,76,114,459
466,76,114,459
467,76,115,460
468,76,115,462
469,76,115,463
470,76,115,464
471,76,115,466
472,76,115,465
473,76,115,464
474,77,115,464
475,77,115,465
476,77,115,464
477,78,115,465
478,78,115,466
479,78,116,467
480,78,116,470
481,78,118,471
482,78,118,473
483,78,118,475
484,78,118,477
485,78,119,475
486,79,119,476
487,79,119,476
488,79,119,478
489,79,119,477
490,80,119,478
491,80,119,478
492,80,119,478
493,80,119,478
494,80,119,480
495,80,119,482
496,80,119,482
497,80,120,482
498,80,120,480
499,81,120,481
500,81,121,481
501,81,121,481
502,82,121,480
503,82,121,482
504,82,121,482
505,82,122,484
506,82,122,485
507,82,122,487
508,82,122,487
509,82,122,487
510,82,122,487
511,83,122,488
512,83,124,490
513,83,124,490
514,84,124,490
515,84,124,491
516,84,125,492
517,84,126,494
518,84,126,494
519,84,127,497
520,84,129,499
521,84,130,500
522,84,130,500
523,85,134,498
524,85,134,500
525,85,136,500
526,86,140,498
527,86,140,500
528,86,140,500
529,86,140,500
530,86,140,500
531,86,140,500
532,86,140,500
533,86,140,500
534,87,142,497
535,87,143,499
536,87,143,500
537,87,145,500
538,88,147,500
539,88,148,500
540,88,148,500
541,88,148,500
542,88,148,500
543,88,148,500
544,88,148,500
545,88,149,500
546,88,151,498
547,89,152,500
548,89,152,500
549,89,153,500
550,89,157,498
551,90,158,500
552,90,158,500
553,90,158,500
554,90,158,500
555,90,158,500
556,90,158,500
557,90,159,500
558,90,161,499
559,91,163,500
560,91,163,500
561,91,163,500
562,92,164,500
563,92,166,499
564,92,166,500
565,92,166,500
566,92,166,500
567,92,166,500
568,92,166,500
569,92,166,500
570,92,168,500
571,92,172,500
572,93,173,500
573,93,177,500
574,94,178,497
575,94,178,500
576,94,178,500
577,94,178,500
578,94,178,500
579,94,178,500
580,94,178,500
581,94,178,500
582,94,178,500
583,94,181,499
584,95,183,499
585,95,185,499
586,95,188,498
587,96,189,499
588,96,190,500
589,96,190,500
590,96,190,500
591,96,190,500
592,96,190,500
593,96,190,500
594,96,190,500
595,96,190,500
596,96,192,498
597,97,192,500
598,97,195,500
599,97,198,500
600,97,198,500
