Seconds,Orders Completed,Shipments Unloaded,Storages Used
544,86,224,496
545,86,225,500
546,86,227,500
547,86,227,500
548,86,227,500
549,86,227,500
550,86,227,500
551,86,227,500
552,86,227,500
553,86,227,500
554,87,227,497
555,87,230,497
556,88,231,496
557,88,233,497
558,88,235,499
559,88,235,499
560,88,235,500
561,88,235,500
562,88,235,500
563,88,235,500
564,88,235,500
565,88,235,500
566,88,235,499
567,89,238,496
568,89,238,495
569,90,238,497
570,90,241,499
571,90,242,500
572,90,242,500
573,90,242,500
574,90,242,500
575,90,242,500
576,90,242,500
577,90,242,500
578,90,242,500
579,91,245,498
580,91,246,497
581,92,248,497
582,92,250,498
583,92,251,499
584,92,251,500
585,92,251,500
586,92,251,500
587,92,251,500
588,92,251,500
589,92,251,500
590,92,251,500
591,92,251,498
592,93,253,496
593,94,253,496
594,94,255,497
595,94,256,498
596,94,258,499
597,94,258,500
598,94,258,500
599,94,258,500
600,94,258,500
