Seconds,Orders Completed,Shipments Unloaded,Storages Used
511,76,155,497
512,76,157,498
513,76,158,499
514,76,158,500
515,76,158,500
516,76,158,500
517,76,158,500
518,76,158,500
519,76,158,500
520,76,158,497
521,77,158,497
522,78,159,494
523,78,159,495
524,78,162,496
525,78,163,498
526,78,163,500
527,78,163,500
528,78,163,500
529,78,163,500
530,78,163,500
531,78,163,500
532,78,163,500
533,79,163,497
534,79,163,496
535,79,163,495
536,79,163,495
537,80,164,494
538,80,166,495
539,80,166,498
540,80,167,500
541,80,167,500
542,80,167,500
543,80,167,500
544,80,167,499
545,81,167,497
546,81,167,497
547,81,168,497
548,81,169,497
549,81,169,497
550,82,171,497
551,82,172,498
552,82,172,500
553,82,172,500
554,82,172,500
555,82,172,500
556,82,172,500
557,82,172,498
558,83,173,497
559,83,173,498
560,83,175,498
561,84,177,497
562,84,177,499
563,84,177,499
564,84,178,500
565,84,178,500
566,84,178,500
567,84,178,500
568,84,178,500
569,84,178,500
570,85,179,497
571,85,179,497
572,85,179,497
573,85,180,496
574,86,181,497
575,86,183,498
576,86,183,500
577,86,183,500
578,86,183,500
579,86,183,500
580,86,183,500
581,86,183,500
582,86,183,498
583,87,184,497
584,87,184,497
585,87,185,497
586,87,186,497
587,88,187,498
588,88,188,500
589,88,188,500
590,88,188,500
591,88,188,500
592,88,188,500
593,88,188,500
594,88,188,500
595,89,188,497
596,89,189,497
597,89,191,497
598,89,191,496
599,90,191,497
600,90,191,497
