Seconds,Orders Completed,Shipments Unloaded,Storages Used
232,35,47,181
233,35,48,181
234,35,48,183
235,35,48,184
236,35,48,182
237,36,48,183
238,36,48,183
239,36,49,183
240,36,49,186
241,36,49,187
242,36,49,188
243,36,49,189
244,36,49,189
245,37,50,189
246,37,50,189
247,37,50,189
248,37,50,190
249,37,50,190
250,37,50,190
251,38,50,190
252,38,50,191
253,38,51,192
254,38,51,194
255,38,51,194
256,38,52,195
257,38,52,195
258,38,52,195
259,38,52,195
260,39,52,195
261,39,52,195
262,39,52,197
263,39,52,196
264,40,52,196
265,40,52,196
266,40,52,198
267,40,53,198
268,40,53,200
269,40,53,201
270,40,54,204
271,40,54,204
272,40,54,203
273,41,54,204
274,41,54,204
275,41,54,205
276,41,54,205
277,41,54,206
278,42,54,205
279,42,54,205
280,42,54,207
281,42,54,207
282,42,55,209
283,42,56,210
284,42,56,211
285,42,56,209
286,42,56,209
287,43,56,211
288,43,56,211
289,43,56,212
290,43,56,212
291,43,56,212
292,44,56,212
293,44,56,212
294,44,56,213
295,44,56,215
296,44,57,215
297,44,57,217
298,44,57,216
299,44,58,216
300,45,58,217
301,45,58,218
302,45,58,218
303,45,58,219
304,45,58,219
305,45,58,219
306,45,58,219
307,46,58,219
308,46,58,219
309,46,58,221
310,46,59,221
311,46,59,222
312,46,59,222
313,46,59,222
314,47,59,222
315,47,60,223
316,47,60,225
317,47,61,227
318,47,61,227
319,47,61,227
320,47,61,227
321,48,61,227
322,48,61,228
323,48,62,229
324,48,62,229
325,48,62,230
326,48,62,230
327,49,62,230
328,49,62,230
329,49,62,230
330,49,62,230
331,49,62,233
332,49,62,234
333,49,62,233
334,49,62,233
335,49,62,233
336,50,62,234
337,50,64,234
338,50,64,235
339,50,64,234
340,50,64,234
341,50,64,235
342,50,64,235
343,51,64,237
344,51,64,237
345,51,64,237
346,51,64,240
347,51,65,239
348,51,65,240
349,51,65,239
350,52,65,240
351,52,65,240
352,52,66,242
353,52,66,242
354,52,66,243
355,53,66,243
356,53,66,243
357,53,67,244
358,53,67,246
359,53,67,246
360,53,67,247
361,53,68,248
362,53,68,247
363,54,68,247
364,54,68,247
365,54,68,249
366,54,68,250
367,54,68,250
368,55,68,251
369,55,68,251
370,55,68,252
371,55,69,252
372,55,69,252
373,55,69,255
374,55,69,256
375,55,70,256
376,55,70,255
377,55,70,255
378,56,70,255
379,56,70,256
380,56,71,255
381,56,71,255
382,57,71,255
383,57,71,255
384,57,71,257
385,57,71,257
386,57,71,259
387,57,71,260
388,57,71,261
389,57,71,261
390,57,71,261
391,58,71,260
392,58,71,260
393,58,71,261
394,58,71,261
395,58,72,260
396,59,72,261
397,59,72,261
398,59,72,262
399,59,73,263
400,59,74,264
401,59,74,264
402,59,74,266
403,59,74,265
404,59,74,265
405,59,74,265
406,60,74,266
407,60,74,265
408,60,74,264
409,60,74,265
410,60,74,265
411,61,74,266
412,61,74,268
413,61,74,268
414,61,74,269
415,61,75,269
416,61,75,270
417,61,75,271
418,61,75,270
419,62,75,270
420,62,76,270
421,62,76,270
422,62,76,270
423,62,76,270
424,62,76,271
425,63,76,271
426,63,76,273
427,63,76,274
428,63,77,276
429,63,77,277
430,63,77,278
431,63,77,278
432,63,77,278
433,63,77,278
434,64,78,278
435,64,78,281
436,64,78,281
437,64,78,282
438,64,78,281
439,65,78,281
440,65,79,281
441,65,80,282
442,65,80,282
443,65,80,283
444,65,80,284
445,65,80,284
446,65,80,284
447,66,80,285
448,66,80,286
449,66,81,286
450,66,81,287
451,66,81,287
452,66,81,287
453,67,81,288
454,67,81,288
455,67,81,289
456,67,81,291
457,67,81,291
458,67,81,292
459,67,81,292
460,67,81,292
461,68,82,292
462,68,82,292
463,68,82,294
464,68,83,294
465,68,83,295
466,68,83,295
467,69,83,294
468,69,83,295
469,69,83,297
470,69,83,298
471,69,83,298
472,69,83,299
473,69,83,299
474,69,83,299
475,69,84,299
476,70,84,299
477,70,84,299
478,70,85,300
479,70,85,299
480,70,85,300
481,70,85,299
482,71,85,300
483,71,85,301
484,71,85,301
485,71,85,304
486,71,86,305
487,71,86,304
488,71,86,304
489,71,86,304
490,72,86,303
491,72,86,305
492,72,87,306
493,72,87,307
494,72,87,306
495,73,87,306
496,73,87,306
497,73,87,306
498,73,87,309
499,73,88,310
500,73,88,312
501,73,88,313
502,73,88,312
503,73,88,313
504,73,88,312
505,74,88,313
506,74,88,313
507,74,88,312
508,75,88,312
509,75,89,314
510,75,90,314
511,75,90,315
512,75,90,315
513,75,90,315
514,75,90,317
515,75,90,319
516,75,91,319
517,75,91,319
518,75,91,319
519,75,91,319
520,75,91,319
521,76,91,318
522,77,91,317
523,77,91,317
524,77,91,318
525,77,91,320
526,77,91,321
527,77,91,321
528,77,91,322
529,77,91,324
530,77,91,324
531,77,92,326
532,77,93,327
533,77,93,327
534,77,93,326
535,77,93,326
536,78,93,326
537,78,93,324
538,79,93,325
539,79,93,325
540,79,93,325
541,79,93,325
542,79,93,325
543,79,93,328
544,79,94,328
545,79,94,330
546,79,95,330
547,79,95,331
548,79,95,331
549,79,95,330
550,80,95,329
551,80,95,329
552,81,95,328
553,81,95,328
554,81,95,329
555,81,95,330
556,81,95,331
557,81,95,334
558,81,95,334
559,81,95,335
560,81,96,335
561,81,96,336
562,81,96,336
563,82,96,336
564,82,96,335
565,82,96,335
566,83,96,335
567,83,96,336
568,83,97,337
569,83,97,337
570,83,97,339
571,83,98,340
572,83,98,340
573,83,98,340
574,83,98,341
575,83,98,341
576,83,98,340
577,84,98,339
578,84,98,339
579,85,98,338
580,85,98,339
581,85,99,341
582,85,99,342
583,85,99,344
584,85,99,344
585,85,99,346
586,85,99,347
587,85,100,348
588,85,100,349
589,85,100,348
590,85,100,348
591,86,100,347
592,86,100,346
593,86,100,346
594,87,100,348
595,87,100,348
596,87,101,349
597,87,101,351
598,87,102,351
599,87,102,352
600,87,102,352
