Seconds,Orders Completed,Shipments Unloaded,Storages Used
169,28,77,375
170,28,78,375
171,28,78,375
172,28,78,375
173,28,78,381
174,28,78,384
175,28,79,384
176,28,79,387
177,28,79,388
178,28,80,390
179,28,80,391
180,29,80,391
181,30,80,392
182,30,82,396
183,30,82,396
184,30,83,398
185,30,83,399
186,30,83,401
187,30,83,405
188,30,83,406
189,30,83,408
190,30,84,408
191,30,84,410
192,30,84,410
193,31,84,412
194,31,84,412
195,32,84,415
196,32,85,417
197,32,87,417
198,32,87,417
199,32,87,418
200,32,87,421
201,32,87,424
202,32,88,427
203,32,88,428
204,32,88,429
205,32,88,430
206,33,88,428
207,34,88,429
208,34,89,432
209,34,90,435
210,34,90,436
211,34,91,436
212,34,91,437
213,34,91,440
214,34,91,443
215,34,91,445
216,34,93,446
217,34,93,446
218,34,93,446
219,35,93,445
220,35,93,447
221,36,93,451
222,36,94,451
223,36,94,455
224,36,94,456
225,36,96,456
226,36,96,457
227,36,96,460
228,36,96,463
229,36,96,463
230,36,96,467
231,36,96,468
232,37,96,467
233,37,96,467
234,38,97,468
235,38,97,469
236,38,99,472
237,38,99,472
238,38,99,472
239,38,99,472
240,38,99,476
241,38,100,478
242,38,100,480
243,38,100,481
244,38,100,483
245,38,101,482
246,39,101,483
247,40,101,485
248,40,101,485
249,40,102,488
250,40,103,488
251,40,104,490
252,40,105,492
253,40,105,497
254,40,105,498
255,40,105,499
256,40,105,499
257,40,106,496
258,42,108,495
259,42,109,495
260,42,110,496
261,42,111,498
262,42,111,500
263,42,111,500
264,42,111,500
265,42,111,500
266,42,111,500
267,42,111,500
268,42,111,500
269,42,111,500
270,44,111,496
271,44,112,494
272,44,115,495
273,44,117,498
274,44,118,499
275,44,118,500
276,44,118,500
277,44,118,500
278,44,118,500
279,44,118,500
280,44,118,500
281,44,118,500
282,44,118,495
283,46,121,495
284,46,121,497
285,46,123,499
286,46,123,500
287,46,123,500
288,46,123,500
289,46,123,500
290,46,123,500
291,46,123,500
292,46,123,500
293,46,123,500
294,46,123,500
295,47,123,495
296,48,123,494
297,48,125,493
298,48,127,498
299,48,128,500
300,48,128,500
301,48,128,500
302,48,128,500
303,48,128,500
304,48,128,500
305,48,128,500
306,48,128,500
307,48,128,495
308,50,131,497
309,50,132,499
310,50,133,500
311,50,133,500
312,50,133,500
313,50,133,500
314,50,133,500
315,50,133,500
316,50,133,500
317,50,133,500
318,50,133,500
319,50,133,500
320,52,133,495
321,52,134,494
322,52,135,495
323,52,138,496
324,52,138,500
325,52,138,500
326,52,138,500
327,52,138,500
328,52,138,500
329,52,138,500
330,52,138,500
331,52,138,500
332,52,138,499
333,52,138,496
334,53,138,495
335,53,138,494
336,54,139,494
337,54,141,495
338,54,142,499
339,54,143,500
340,54,143,500
341,54,143,500
342,54,143,500
343,54,143,500
344,54,143,500
345,54,143,499
346,55,143,498
347,55,143,495
348,55,144,495
349,56,144,495
350,56,146,495
351,56,147,496
352,56,150,498
353,56,150,499
354,56,150,500
355,56,150,500
356,56,150,500
357,56,150,500
358,56,150,498
359,57,151,497
360,57,152,496
361,57,154,497
362,58,156,498
363,58,157,499
364,58,157,500
365,58,157,500
366,58,157,500
367,58,157,500
368,58,157,500
369,58,157,500
370,58,157,500
371,58,157,499
372,58,157,497
373,59,157,496
374,59,157,494
375,60,160,494
376,60,162,495
377,60,163,496
378,60,163,498
379,60,163,500
380,60,163,500
381,60,163,500
382,60,163,500
383,60,163,500
384,60,163,499
385,60,163,498
386,60,163,496
387,62,165,494
388,62,166,495
389,62,170,497
390,62,170,500
391,62,170,500
392,62,170,500
393,62,170,500
394,62,170,500
395,62,170,500
396,62,170,500
397,62,170,500
398,62,170,499
399,63,170,497
400,64,172,494
401,64,173,496
402,64,175,497
403,64,176,499
404,64,176,500
405,64,176,500
406,64,176,500
407,64,176,500
408,64,176,500
409,64,176,500
410,64,176,500
411,64,176,497
412,64,176,495
413,66,177,494
414,66,178,497
415,66,180,498
416,66,182,498
417,66,182,500
418,66,182,500
419,66,182,500
420,66,182,500
421,66,182,500
422,66,182,500
423,66,182,500
424,66,182,496
425,67,182,495
426,68,183,494
427,68,185,495
428,68,188,496
429,68,188,500
430,68,188,500
431,68,188,500
432,68,188,500
433,68,188,500
434,68,188,500
435,68,188,500
436,68,188,500
437,69,188,495
438,70,188,494
439,70,191,494
440,70,193,498
441,70,193,499
442,70,193,500
443,70,193,500
444,70,193,500
445,70,193,500
446,70,193,500
447,70,193,500
448,70,193,500
449,70,193,495
450,72,193,495
451,72,194,494
452,72,196,496
453,72,198,498
454,72,198,499
455,72,198,500
456,72,198,500
457,72,198,500
458,72,198,500
459,72,198,500
460,72,198,500
461,72,198,500
462,72,198,497
463,73,198,494
464,74,199,494
465,74,203,495
466,74,204,498
467,74,204,500
468,74,204,500
469,74,204,500
470,74,204,500
471,74,204,500
472,74,204,500
473,74,204,500
474,74,204,498
475,74,204,495
476,76,205,494
477,76,207,494
478,76,209,497
479,76,209,500
480,76,209,500
481,76,209,500
482,76,209,500
483,76,209,500
484,76,209,500
485,76,209,500
486,76,209,500
487,76,209,500
488,76,209,497
489,78,209,494
490,78,212,494
491,78,213,496
492,78,215,498
493,78,216,499
494,78,216,499
495,78,216,500
496,78,216,500
497,78,216,500
498,78,216,500
499,78,216,500
500,78,216,500
501,78,216,496
502,79,216,494
503,80,217,494
504,80,220,496
505,80,221,498
506,80,221,499
507,80,221,500
508,80,221,500
509,80,221,500
510,80,221,500
511,80,221,500
512,80,221,500
513,80,221,500
514,81,221,497
515,82,223,494
516,82,224,494
517,82,226,497
518,82,227,498
519,82,228,500
520,82,228,500
521,82,228,500
522,82,228,500
523,82,228,500
524,82,228,500
525,82,228,500
526,82,228,497
527,83,228,495
528,84,229,494
529,84,230,495
530,84,233,498
531,84,233,498
532,84,233,500
533,84,233,500
534,84,233,500
535,84,233,500
536,84,233,500
537,84,233,500
538,84,233,499
539,84,233,497
540,86,233,494
541,86,236,495
542,86,236,496
543,86,237,498
544,86,237,500
545,86,237,500
546,86,237,500
547,86,237,500
548,86,237,500
549,86,237,500
550,86,237,500
551,86,237,499
552,88,237,495
553,88,237,494
554,88,241,494
555,88,243,497
556,88,244,499
557,88,244,500
558,88,244,500
559,88,244,500
560,88,244,500
561,88,244,500
562,88,244,500
563,88,244,500
564,88,244,495
565,90,244,494
566,90,247,494
567,90,251,496
568,90,251,499
569,90,251,499
570,90,251,500
571,90,251,500
572,90,251,500
573,90,251,500
574,90,251,500
575,90,251,500
576,90,251,498
577,90,251,496
578,92,252,494
579,92,254,495
580,92,258,499
581,92,258,500
582,92,258,500
583,92,258,500
584,92,258,500
585,92,258,500
586,92,258,500
587,92,258,500
588,92,258,500
589,92,258,500
590,93,258,495
591,94,258,494
592,94,262,495
593,94,263,498
594,94,264,499
595,94,264,500
596,94,264,500
597,94,264,500
598,94,264,500
599,94,264,500
600,94,264,500
