Seconds,Orders Completed,Shipments Unloaded,Storages Used
524,70,66,188
525,70,66,188
526,70,66,188
527,70,66,189
528,70,66,191
529,70,66,191
530,70,66,192
531,70,66,192
532,70,66,192
533,70,66,191
534,70,66,191
535,71,66,191
536,71,66,192
537,71,66,192
538,71,66,192
539,71,66,194
540,71,66,194
541,71,66,194
542,71,66,194
543,71,66,195
544,71,66,196
545,71,66,196
546,71,67,194
547,71,67,194
548,72,67,194
549,72,68,194
550,72,68,195
551,72,68,195
552,72,69,195
553,72,69,196
554,72,69,196
555,72,69,198
556,72,69,199
557,72,69,198
558,72,69,199
559,73,69,199
560,73,69,198
561,73,69,198
562,74,70,198
563,74,70,199
564,74,70,200
565,74,70,200
566,74,70,201
567,74,70,201
568,74,70,202
569,74,70,204
570,74,70,204
571,74,70,202
572,74,70,202
573,74,70,203
574,75,70,203
575,75,70,201
576,75,70,201
577,76,70,202
578,76,70,203
579,76,71,203
580,76,71,204
581,76,71,205
582,76,71,206
583,76,71,206
584,76,72,206
585,76,72,205
586,76,72,205
587,76,72,205
588,77,72,205
589,77,73,205
590,77,73,207
591,77,73,207
592,77,73,207
593,78,73,207
594,78,73,207
595,78,73,207
596,78,73,208
597,78,73,209
598,78,73,209
599,78,73,209
600,78,73,209
