Seconds,Orders Completed,Shipments Unloaded,Storages Used
196,17,18,61
197,17,18,61
198,17,18,61
199,17,18,62
200,17,18,62
201,17,18,63
202,17,18,63
203,18,18,63
204,18,18,63
205,18,18,64
206,18,18,64
207,18,19,64
208,18,19,63
209,18,19,63
210,18,19,63
211,18,19,63
212,19,19,64
213,19,19,65
214,19,19,65
215,19,19,64
216,19,19,64
217,19,19,64
218,19,19,64
219,19,19,64
220,20,20,64
221,20,20,64
222,20,20,65
223,20,20,64
224,20,20,65
225,20,20,65
226,20,20,65
227,21,20,65
228,21,20,66
229,21,20,67
230,21,20,68
231,21,20,68
232,21,20,68
233,21,20,68
234,21,20,67
235,21,20,68
236,22,21,67
237,22,21,67
238,22,21,67
239,22,22,67
240,22,22,66
241,22,22,67
242,22,22,67
243,23,22,67
244,23,22,68
245,23,22,69
246,23,22,70
247,23,22,70
248,23,22,70
249,23,23,70
250,23,23,70
251,23,23,70
252,23,23,70
253,24,23,70
254,24,23,71
255,24,23,70
256,24,23,71
257,24,23,71
258,24,23,71
259,25,23,71
260,25,24,71
261,25,24,72
262,25,24,72
263,25,24,73
264,25,24,73
265,25,24,73
266,25,25,73
267,25,25,73
268,25,25,73
269,25,25,73
270,26,25,73
271,26,25,74
272,26,25,74
273,26,25,74
274,26,25,74
275,26,25,74
276,27,25,74
277,27,26,74
278,27,26,75
279,27,26,75
280,27,26,76
281,27,26,76
282,27,26,76
283,27,26,76
284,27,26,76
285,28,26,77
286,28,26,77
287,28,26,78
288,28,26,77
289,28,26,78
290,28,26,78
291,28,26,78
292,28,26,78
293,29,26,78
294,29,26,78
295,29,26,78
296,29,26,79
297,29,26,78
298,29,26,78
299,29,26,78
300,30,27,78
301,30,27,78
302,30,27,79
303,30,27,79
304,30,27,80
305,30,27,79
306,30,27,80
307,30,28,79
308,30,28,80
309,30,28,80
310,31,28,80
311,31,28,81
312,31,28,81
313,31,28,81
314,31,28,81
315,31,28,82
316,31,29,82
317,32,29,82
318,32,29,82
319,32,29,83
320,32,29,84
321,32,29,84
322,32,29,84
323,32,29,83
324,32,29,84
325,33,29,83
326,33,29,83
327,33,29,84
328,33,30,84
329,33,30,83
330,33,30,83
331,33,30,83
332,34,30,83
333,34,30,83
334,34,30,84
335,34,30,84
336,34,30,84
337,34,30,84
338,34,30,84
339,34,30,84
340,34,30,84
341,34,30,84
342,35,30,85
343,35,30,85
344,35,31,84
345,35,31,85
346,35,32,85
347,35,32,84
348,35,32,84
349,35,32,84
350,36,32,84
351,36,32,85
352,36,32,86
353,36,32,86
354,36,32,86
355,36,32,86
356,36,32,86
357,36,32,86
358,37,32,85
359,37,32,86
360,37,33,86
361,37,33,85
362,37,33,85
363,37,33,85
364,37,33,85
365,38,33,85
366,38,33,86
367,38,33,86
368,38,33,87
369,38,33,87
370,38,33,87
371,38,33,87
372,38,33,87
373,38,33,88
374,38,33,88
375,38,33,89
376,38,33,89
377,38,33,88
378,38,33,89
379,38,34,88
380,38,34,88
381,39,34,88
382,39,34,88
383,39,34,89
384,39,34,89
385,39,34,89
386,39,34,90
387,39,35,90
388,39,35,90
389,39,35,91
390,39,35,91
391,39,35,91
392,39,35,91
393,39,35,91
394,39,35,92
395,39,35,93
396,39,35,93
397,40,35,92
398,40,35,93
399,40,35,93
400,40,35,93
401,40,35,94
402,40,35,94
403,40,35,94
404,40,35,94
405,40,35,95
406,40,35,95
407,40,36,95
408,40,36,95
409,40,36,95
410,40,36,95
411,40,36,96
412,40,36,96
413,40,36,96
414,40,36,97
415,40,36,97
416,40,36,97
417,40,36,98
418,40,36,98
419,40,36,98
420,40,36,98
421,40,36,99
422,40,37,99
423,40,37,99
424,40,37,100
425,40,37,100
426,40,37,101
427,40,37,102
428,40,37,102
429,40,37,102
430,40,37,102
431,40,37,103
432,40,37,103
433,40,37,103
434,40,37,104
435,40,37,104
436,40,37,104
437,40,37,105
438,40,37,105
439,40,37,105
440,40,37,105
441,40,37,106
442,40,38,106
443,40,38,106
444,40,38,106
445,40,38,107
446,40,38,107
447,40,38,108
448,40,38,109
449,40,38,110
450,40,38,110
451,40,38,110
452,40,38,111
453,40,38,111
454,41,38,110
455,41,38,111
456,41,39,110
457,42,39,110
458,42,39,111
459,42,39,111
460,42,39,111
461,42,39,111
462,42,39,112
463,42,39,113
464,42,39,113
465,42,39,112
466,42,39,112
467,42,40,112
468,43,40,111
469,43,40,112
470,43,40,111
471,43,40,111
472,43,40,111
473,43,40,111
474,44,40,111
475,44,40,112
476,44,40,112
477,44,40,113
478,44,40,113
479,44,40,113
480,44,40,113
481,44,41,113
482,44,41,114
483,44,41,114
484,44,41,115
485,44,41,115
486,44,41,115
487,44,41,116
488,44,41,116
489,44,41,116
490,44,41,116
491,44,41,117
492,44,41,117
493,44,41,117
494,44,41,117
495,44,41,118
496,44,42,118
497,44,42,119
498,44,42,119
499,44,42,119
500,44,42,120
501,44,42,120
502,44,42,120
503,44,42,121
504,44,42,121
505,44,42,121
506,44,42,122
507,44,43,122
508,44,43,122
509,44,43,123
510,44,43,123
511,44,43,123
512,44,43,123
513,44,43,124
514,44,43,124
515,44,43,125
516,44,43,125
517,44,43,125
518,44,43,126
519,44,43,126
520,44,43,126
521,44,43,126
522,44,43,127
523,44,43,127
524,44,43,127
525,44,43,128
526,44,43,128
527,44,43,129
528,44,43,129
529,44,43,129
530,44,43,130
531,44,43,130
532,44,43,130
533,44,43,130
534,44,43,131
535,44,44,131
536,44,44,131
537,44,44,131
538,44,44,131
539,44,44,132
540,44,44,133
541,44,44,134
542,44,44,135
543,45,44,134
544,45,44,135
545,45,44,135
546,45,44,134
547,46,44,135
548,46,45,135
549,46,45,135
550,46,45,136
551,46,45,136
552,46,45,136
553,46,45,136
554,46,45,136
555,46,45,136
556,46,46,136
557,46,46,136
558,46,46,136
559,47,46,136
560,47,46,136
561,47,46,137
562,47,46,137
563,47,46,137
564,48,46,137
565,48,46,137
566,48,46,138
567,48,46,138
568,48,46,139
569,48,46,139
570,48,46,138
571,48,46,138
572,48,46,138
573,48,46,138
574,49,46,138
575,49,46,139
576,49,46,139
577,49,46,139
578,49,46,139
579,49,47,139
580,49,47,139
581,50,47,138
582,50,47,139
583,50,47,139
584,50,47,139
585,50,47,140
586,50,47,139
587,50,47,139
588,50,47,139
589,50,47,139
590,50,47,139
591,51,47,140
592,51,47,140
593,51,47,140
594,51,47,140
595,51,47,140
596,51,47,140
597,51,48,140
598,51,48,140
599,51,48,140
600,51,48,139
