Seconds,Orders Completed,Shipments Unloaded,Storages Used
330,54,97,425
331,54,97,426
332,54,98,427
333,54,98,427
334,54,98,429
335,54,98,429
336,55,98,428
337,56,100,428
338,56,100,428
339,56,100,432
340,56,100,432
341,56,101,433
342,56,101,435
343,56,101,435
344,56,101,435
345,56,101,438
346,56,101,438
347,56,101,440
348,57,102,438
349,57,102,439
350,58,102,440
351,58,102,441
352,58,102,441
353,58,102,443
354,58,102,444
355,58,103,446
356,58,104,446
357,58,104,448
358,58,104,449
359,58,104,448
360,59,105,448
361,59,105,447
362,60,105,449
363,60,105,452
364,60,105,452
365,60,105,452
366,60,105,452
367,60,105,453
368,60,105,453
369,60,105,456
370,60,105,458
371,60,107,458
372,60,107,457
373,61,107,455
374,61,107,458
375,62,108,460
376,62,108,462
377,62,108,462
378,62,108,462
379,62,108,462
380,62,108,463
381,62,108,464
382,62,108,466
383,62,108,468
384,62,108,466
385,63,108,465
386,64,108,464
387,64,108,466
388,64,109,469
389,64,111,470
390,64,111,470
391,64,111,470
392,64,111,471
393,64,111,475
394,64,111,476
395,64,111,476
396,64,111,476
397,65,111,473
398,66,111,473
399,66,111,475
400,66,112,476
401,66,112,476
402,66,112,477
403,66,112,478
404,66,113,479
405,66,113,480
406,66,113,482
407,66,114,484
408,66,114,484
409,66,114,482
410,68,115,482
411,68,115,483
412,68,115,484
413,68,115,486
414,68,115,488
415,68,116,490
416,68,116,492
417,68,117,495
418,68,120,495
419,68,120,496
420,68,120,496
421,68,122,495
422,69,122,494
423,70,124,494
424,70,126,497
425,70,128,500
426,70,128,500
427,70,128,500
428,70,128,500
429,70,128,500
430,70,128,500
431,70,128,500
432,70,128,500
433,70,129,500
434,71,133,496
435,72,133,499
436,72,136,500
437,72,136,500
438,72,136,500
439,72,136,500
440,72,136,500
441,72,136,500
442,72,136,500
443,72,136,500
444,72,136,500
445,72,137,500
446,73,141,495
447,74,142,499
448,74,143,500
449,74,143,500
450,74,143,500
451,74,143,500
452,74,143,500
453,74,143,500
454,74,143,500
455,74,143,500
456,74,143,500
457,74,144,500
458,74,148,498
459,76,149,498
460,76,151,500
461,76,151,500
462,76,151,500
463,76,151,500
464,76,151,500
465,76,151,500
466,76,151,500
467,76,151,500
468,76,151,500
469,76,151,500
470,76,155,500
471,77,158,498
472,78,159,500
473,78,159,500
474,78,159,500
475,78,159,500
476,78,159,500
477,78,159,500
478,78,159,500
479,78,159,500
480,78,159,500
481,78,159,500
482,78,161,500
483,78,165,496
484,80,166,498
485,80,167,500
486,80,167,500
487,80,167,500
488,80,167,500
489,80,167,500
490,80,167,500
491,80,167,500
492,80,167,500
493,80,167,500
494,80,167,500
495,80,172,498
496,82,174,499
497,82,175,500
498,82,175,500
499,82,175,500
500,82,175,500
501,82,175,500
502,82,175,500
503,82,175,500
504,82,175,500
505,82,175,500
506,82,175,500
507,82,176,500
508,84,179,498
509,84,179,500
510,84,180,500
511,84,180,500
512,84,180,500
513,84,180,500
514,84,180,500
515,84,180,500
516,84,180,500
517,84,180,500
518,84,181,500
519,86,183,496
520,86,184,499
521,86,185,499
522,86,186,499
523,86,186,500
524,86,186,500
525,86,186,500
526,86,186,500
527,86,186,500
528,86,186,500
529,86,186,500
530,86,188,500
531,87,191,494
532,88,192,499
533,88,193,500
534,88,193,500
535,88,193,500
536,88,193,500
537,88,193,500
538,88,193,500
539,88,193,500
540,88,193,500
541,88,193,500
542,88,196,500
543,89,198,497
544,90,198,500
545,90,201,500
546,90,201,500
547,90,201,500
548,90,201,500
549,90,201,500
550,90,201,500
551,90,201,500
552,90,201,500
553,90,202,500
554,90,205,498
555,91,206,498
556,92,208,499
557,92,210,500
558,92,210,500
559,92,210,500
560,92,210,500
561,92,210,500
562,92,210,500
563,92,210,500
564,92,210,500
565,92,210,500
566,92,212,500
567,94,215,497
568,94,215,500
569,94,216,500
570,94,216,500
571,94,216,500
572,94,216,500
573,94,216,500
574,94,216,500
575,94,216,500
576,94,216,500
577,94,216,500
578,94,218,500
579,94,222,497
580,95,224,499
581,96,225,500
582,96,225,500
583,96,225,500
584,96,225,500
585,96,225,500
586,96,225,500
587,96,225,500
588,96,225,500
589,96,225,500
590,96,226,500
591,97,228,497
592,97,230,496
593,97,232,499
594,98,232,500
595,98,233,500
596,98,233,500
597,98,233,500
598,98,233,500
599,98,233,500
600,98,233,500
