Seconds,Orders Completed,Shipments Unloaded,Storages Used
123,17,24,100
124,17,24,101
125,17,24,101
126,17,24,103
127,17,24,104
128,17,25,104
129,17,25,106
130,17,25,107
131,17,25,108
132,17,25,109
133,17,26,109
134,17,26,110
135,17,27,110
136,17,27,110
137,17,27,111
138,17,27,111
139,17,28,112
140,17,28,112
141,19,28,112
142,19,28,113
143,19,28,115
144,19,28,115
145,19,28,116
146,19,28,118
147,19,28,119
148,19,29,119
149,19,29,120
150,19,29,122
151,19,29,122
152,20,29,122
153,20,30,121
154,20,30,122
155,20,30,121
156,21,30,122
157,21,30,122
158,21,30,123
159,21,30,125
160,21,30,125
161,21,31,126
162,21,32,128
163,21,32,128
164,21,32,127
165,21,32,127
166,22,32,128
167,22,32,129
168,22,32,128
169,22,32,131
170,22,32,129
171,23,32,130
172,23,32,132
173,23,34,133
174,23,34,133
175,23,34,136
176,23,34,136
177,23,34,136
178,23,34,137
179,23,34,138
180,23,34,137
181,24,34,137
182,24,34,138
183,24,34,138
184,24,34,138
185,24,34,138
186,25,34,139
187,25,34,140
188,25,35,140
189,25,35,143
190,25,36,143
191,25,36,144
192,25,37,145
193,25,37,145
194,25,37,145
195,25,37,146
196,25,37,146
197,26,37,147
198,26,37,147
199,26,37,148
200,26,37,148
201,26,37,149
202,26,37,149
203,27,37,149
204,27,38,151
205,27,38,151
206,27,38,152
207,27,38,152
208,27,38,153
209,28,38,153
210,28,38,152
211,28,38,152
212,28,38,153
213,28,38,155
214,28,39,154
215,28,39,155
216,28,39,156
217,28,39,157
218,29,39,156
219,29,39,158
220,29,40,159
221,29,41,158
222,29,41,158
223,29,41,160
224,29,41,160
225,29,41,160
226,30,42,161
227,30,42,162
228,30,42,162
229,30,42,163
230,30,42,162
231,30,42,163
232,30,42,164
233,31,42,164
234,31,42,165
235,31,42,166
236,31,42,166
237,31,42,167
238,31,43,167
239,32,43,168
240,32,43,168
241,32,44,169
242,32,44,169
243,32,44,170
244,32,44,170
245,32,44,171
246,33,44,171
247,33,44,173
248,33,44,173
249,33,44,173
250,33,44,173
251,33,45,174
252,33,45,174
253,34,45,174
254,34,45,174
255,34,45,176
256,34,45,177
257,34,45,178
258,34,45,178
259,34,45,178
260,34,45,179
261,34,46,179
262,35,47,179
263,35,47,180
264,35,47,180
265,35,48,181
266,35,48,181
267,35,48,183
268,36,48,183
269,36,48,183
270,36,48,184
271,36,48,185
272,36,48,186
273,36,49,185
274,37,49,185
275,37,49,186
276,37,49,187
277,37,49,187
278,37,49,188
279,37,49,190
280,37,49,189
281,37,49,189
282,37,49,190
283,37,50,190
284,38,50,192
285,38,51,192
286,38,51,193
287,38,51,194
288,39,51,193
289,39,51,193
290,39,51,195
291,39,52,196
292,39,52,196
293,39,52,197
294,39,52,199
295,39,52,199
296,39,52,198
297,39,52,199
298,39,52,199
299,40,52,198
300,40,52,200
301,41,53,198
302,41,53,198
303,41,53,200
304,41,53,201
305,41,53,201
306,41,53,203
307,41,53,204
308,41,53,204
309,41,53,205
310,41,53,205
311,41,54,205
312,41,54,204
313,42,54,204
314,42,54,204
315,43,54,203
316,43,54,204
317,43,54,206
318,43,54,207
319,43,54,207
320,43,54,208
321,43,54,209
322,43,55,209
323,43,56,210
324,43,56,210
325,43,57,210
326,43,57,211
327,43,57,210
328,43,57,212
329,43,57,210
330,45,57,211
331,45,57,211
332,45,57,212
333,45,57,214
334,45,58,214
335,45,58,215
336,45,58,215
337,45,58,217
338,45,58,218
339,45,58,219
340,45,59,220
341,45,59,220
342,45,59,221
343,45,59,221
344,45,59,221
345,45,59,221
346,46,59,222
347,46,59,222
348,46,59,221
349,47,60,223
350,47,61,225
351,47,61,225
352,47,61,226
353,47,61,227
354,47,61,228
355,47,61,228
356,47,62,229
357,48,62,227
358,48,62,228
359,48,62,228
360,48,62,228
361,48,62,230
362,48,62,230
363,48,62,230
364,49,62,230
365,49,62,231
366,49,62,232
367,49,62,232
368,49,62,233
369,49,63,234
370,49,63,233
371,49,63,234
372,50,63,235
373,50,63,235
374,50,63,237
375,50,64,236
376,50,64,236
377,50,64,236
378,50,64,236
379,51,64,237
380,51,64,237
381,51,64,239
382,51,64,240
383,51,65,239
384,52,65,238
385,52,65,238
386,52,65,239
387,52,65,240
388,52,65,241
389,52,65,241
390,52,65,241
391,52,65,241
392,52,66,242
393,52,66,241
394,53,66,242
395,53,66,242
396,53,66,242
397,54,66,241
398,54,66,242
399,54,66,244
400,54,66,244
401,54,66,244
402,54,66,244
403,54,66,247
404,54,67,247
405,54,67,247
406,54,68,247
407,55,68,246
408,55,69,249
409,56,69,248
410,56,69,247
411,56,69,248
412,56,69,248
413,56,69,249
414,56,69,250
415,56,69,251
416,56,69,251
417,56,69,253
418,56,69,253
419,56,70,251
420,56,70,253
421,56,70,251
422,56,70,251
423,57,70,253
424,57,71,253
425,57,71,253
426,58,71,253
427,58,71,253
428,58,71,255
429,58,71,256
430,58,71,257
431,58,71,257
432,58,71,259
433,58,71,260
434,58,72,260
435,58,72,259
436,58,72,258
437,58,72,259
438,58,72,260
439,58,72,259
440,58,72,261
441,59,72,260
442,59,72,261
443,59,72,261
444,60,73,262
445,60,73,264
446,60,74,264
447,60,74,264
448,60,74,264
449,60,74,265
450,60,74,267
451,60,74,268
452,60,74,268
453,60,74,267
454,60,74,267
455,60,74,268
456,61,74,268
457,61,74,268
458,61,74,269
459,61,74,269
460,61,74,270
461,61,75,271
462,62,75,271
463,62,75,271
464,62,75,271
465,62,75,272
466,62,75,274
467,62,75,274
468,62,76,274
469,62,77,274
470,62,77,274
471,63,77,274
472,63,77,275
473,63,77,275
474,63,77,276
475,63,77,277
476,63,77,277
477,63,77,277
478,64,78,277
479,64,78,279
480,64,78,280
481,64,79,280
482,64,79,280
483,64,79,278
484,64,79,280
485,65,79,280
486,65,79,281
487,65,79,283
488,65,79,283
489,65,79,283
490,65,79,283
491,65,80,284
492,66,80,283
493,66,80,284
494,66,80,284
495,66,80,286
496,66,80,285
497,66,80,285
498,66,80,284
499,66,80,287
500,67,80,286
501,67,80,287
502,67,80,287
503,67,80,288
504,67,81,287
505,67,81,288
506,67,81,289
507,68,82,290
508,68,82,290
509,68,82,290
510,68,82,290
511,68,82,290
512,68,82,292
513,69,82,290
514,69,82,292
515,69,82,292
516,69,82,293
517,69,82,293
518,69,82,292
519,69,82,293
520,69,82,293
521,69,83,293
522,69,83,293
523,70,83,294
524,70,84,295
525,70,84,295
526,70,84,295
527,70,84,295
528,70,84,295
529,71,84,295
530,71,84,297
531,71,85,297
532,71,85,298
533,71,85,299
534,71,85,299
535,71,85,299
536,71,85,299
537,71,85,298
538,71,85,299
539,71,85,299
540,72,85,299
541,72,85,299
542,73,85,299
543,73,85,300
544,73,85,301
545,73,86,303
546,73,87,304
547,73,87,304
548,73,87,304
549,73,87,304
550,73,87,304
551,73,87,305
552,73,87,306
553,73,87,305
554,73,87,306
555,73,87,306
556,73,87,307
557,73,87,308
558,73,87,308
559,75,87,308
560,75,87,308
561,75,88,309
562,75,88,309
563,75,88,311
564,75,88,311
565,75,88,313
566,75,88,313
567,75,88,313
568,75,88,314
569,75,89,314
570,75,89,313
571,75,89,313
572,75,89,313
573,75,89,313
574,75,89,314
575,75,89,314
576,76,89,315
577,76,89,316
578,76,91,316
579,77,91,318
580,77,91,318
581,77,92,318
582,77,92,318
583,77,92,318
584,77,92,320
585,77,92,321
586,77,92,322
587,77,92,323
588,77,92,322
589,77,92,322
590,77,92,322
591,77,93,322
592,77,93,322
593,77,93,322
594,77,93,323
595,77,93,323
596,78,93,323
597,78,93,324
598,78,93,324
599,79,93,326
600,79,93,326
