Seconds,Orders Completed,Shipments Unloaded,Storages Used
250,39,48,174
251,39,48,177
252,39,48,176
253,39,48,175
254,40,48,176
255,40,49,177
256,40,49,178
257,40,50,179
258,40,50,180
259,40,50,178
260,41,50,177
261,41,50,179
262,41,50,180
263,41,50,181
264,41,51,181
265,42,51,180
266,42,51,181
267,42,51,182
268,42,51,183
269,42,51,183
270,42,51,185
271,42,52,185
272,42,52,183
273,43,52,183
274,43,52,185
275,43,52,186
276,43,52,186
277,43,52,185
278,44,52,186
279,44,53,187
280,44,53,188
281,44,53,190
282,44,53,190
283,44,53,190
284,44,53,189
285,45,54,189
286,45,54,191
287,45,54,191
288,45,54,191
289,45,54,191
290,45,54,191
291,46,54,191
292,46,54,192
293,46,54,193
294,46,54,195
295,46,55,195
296,46,55,193
297,46,55,193
298,47,55,195
299,47,55,195
300,47,55,195
301,47,55,197
302,47,56,195
303,48,57,195
304,48,57,195
305,48,57,197
306,48,57,198
307,48,57,199
308,48,57,199
309,48,57,198
310,49,57,199
311,49,57,200
312,49,57,201
313,49,58,201
314,49,58,200
315,50,58,200
316,50,58,200
317,50,58,202
318,50,58,202
319,50,58,202
320,50,58,203
321,51,58,202
322,51,59,202
323,51,59,203
324,51,59,204
325,51,59,206
326,51,59,206
327,52,59,203
328,52,59,205
329,52,59,205
330,52,59,206
331,52,60,208
332,52,60,208
333,52,60,207
334,52,60,207
335,53,60,209
336,53,60,209
337,53,60,209
338,53,60,208
339,53,61,209
340,54,62,210
341,54,62,212
342,54,62,212
343,54,62,213
344,54,62,214
345,54,62,215
346,54,62,215
347,54,62,214
348,55,62,214
349,55,63,215
350,55,63,216
351,55,63,216
352,55,64,214
353,56,64,214
354,56,64,215
355,56,64,217
356,56,64,218
357,56,64,219
358,56,64,219
359,56,64,217
360,57,64,219
361,57,64,220
362,57,64,220
363,57,64,220
364,57,64,220
365,57,64,219
366,58,65,220
367,58,65,220
368,58,65,220
369,58,65,222
370,58,65,223
371,58,66,222
372,59,66,221
373,59,66,223
374,59,66,224
375,59,66,224
376,59,66,224
377,59,66,222
378,60,66,223
379,60,66,224
380,60,67,225
381,60,68,225
382,60,68,225
383,60,68,225
384,60,68,224
385,61,68,227
386,61,68,228
387,61,68,228
388,61,68,229
389,61,68,229
390,61,68,227
391,61,68,228
392,62,68,228
393,62,68,229
394,62,68,229
395,62,68,231
396,62,68,231
397,63,69,230
398,63,69,231
399,63,69,231
400,63,69,232
401,63,70,233
402,63,70,234
403,63,70,233
404,63,70,234
405,63,70,234
406,64,70,234
407,64,71,234
408,64,71,235
409,64,71,234
410,65,71,233
411,65,71,234
412,65,71,234
413,65,72,237
414,65,72,237
415,65,72,238
416,65,72,239
417,65,72,240
418,65,72,239
419,65,72,241
420,66,72,241
421,66,72,240
422,66,72,241
423,67,73,241
424,67,73,242
425,67,73,243
426,67,74,244
427,67,74,244
428,67,74,244
429,67,74,245
430,67,74,246
431,67,74,246
432,68,74,245
433,68,74,246
434,68,74,246
435,68,74,246
436,68,75,246
437,69,75,247
438,69,75,248
439,69,75,250
440,69,76,250
441,69,76,251
442,69,76,251
443,69,76,251
444,69,76,252
445,69,76,251
446,69,76,252
447,70,76,251
448,70,76,249
449,71,76,249
450,71,76,250
451,71,76,251
452,71,76,251
453,71,76,252
454,71,76,253
455,71,76,254
456,71,76,255
457,71,77,255
458,71,77,255
459,72,77,255
460,72,78,255
461,73,79,252
462,73,79,252
463,73,79,253
464,73,79,254
465,73,79,256
466,73,79,258
467,73,79,259
468,73,79,260
469,73,79,260
470,73,79,261
471,73,80,260
472,73,80,261
473,74,80,259
474,75,80,260
475,75,80,261
476,75,80,262
477,75,80,264
478,75,80,264
479,75,80,264
480,75,80,264
481,75,80,265
482,75,81,266
483,75,81,268
484,75,82,268
485,76,82,265
486,76,82,265
487,76,82,265
488,77,82,265
489,77,82,266
490,77,82,267
491,77,82,268
492,77,83,269
493,77,83,269
494,77,83,270
495,77,83,271
496,78,83,271
497,78,83,269
498,78,83,269
499,79,83,269
500,79,83,268
501,79,83,269
502,79,83,270
503,79,84,271
504,79,84,273
505,79,85,273
506,79,85,274
507,79,85,274
508,79,85,274
509,79,85,274
510,80,85,274
511,80,85,275
512,81,85,274
513,81,85,275
514,81,85,275
515,81,85,276
516,81,86,277
517,81,86,277
518,81,86,278
519,81,87,278
520,81,87,278
521,82,87,276
522,82,87,277
523,82,87,277
524,82,87,277
525,82,87,277
526,82,87,278
527,83,87,279
528,83,87,280
529,83,87,281
530,83,87,281
531,83,87,281
532,83,88,282
533,84,88,280
534,84,88,280
535,84,88,281
536,84,88,282
537,84,88,284
538,84,88,284
539,84,88,284
540,85,88,285
541,85,89,286
542,85,89,287
543,85,90,288
544,85,90,288
545,86,91,285
546,86,91,286
547,86,91,288
548,86,91,289
549,86,91,289
550,86,91,290
551,86,91,290
552,87,91,288
553,87,91,289
554,87,91,291
555,87,91,292
556,87,91,291
557,87,91,289
558,88,91,290
559,88,91,291
560,88,91,292
561,88,91,293
562,88,91,293
563,88,91,293
564,88,91,293
565,88,92,293
566,89,93,295
567,89,94,296
568,89,94,296
569,89,94,294
570,90,94,295
571,90,94,295
572,90,94,298
573,90,94,298
574,90,94,298
575,90,94,298
576,90,94,298
577,90,94,298
578,90,94,300
579,90,94,298
580,91,94,298
581,91,94,298
582,92,94,298
583,92,95,299
584,92,95,299
585,92,95,299
586,92,95,299
587,92,95,301
588,92,95,302
589,92,95,303
590,92,95,303
591,93,95,301
592,93,95,302
593,93,96,302
594,93,96,302
595,94,96,302
596,94,97,303
597,94,97,304
598,94,98,304
599,94,98,305
600,94,98,305
