Seconds,Orders Completed,Shipments Unloaded,Storages Used
351,47,94,419
352,47,94,421
353,48,95,421
354,48,95,423
355,48,95,423
356,49,95,422
357,49,95,422
358,49,95,425
359,49,95,426
360,49,95,428
361,49,96,429
362,49,96,430
363,49,96,431
364,49,96,432
365,49,97,430
366,50,97,431
367,50,97,432
368,50,97,433
369,50,97,432
370,50,97,434
371,50,97,434
372,51,97,434
373,51,97,437
374,51,97,437
375,51,98,437
376,51,98,440
377,51,99,440
378,51,100,440
379,51,100,441
380,51,100,441
381,51,100,441
382,52,100,445
383,52,100,445
384,53,100,444
385,53,101,444
386,53,101,444
387,53,101,444
388,53,101,446
389,53,101,448
390,53,101,449
391,53,101,451
392,53,101,451
393,53,102,451
394,53,102,452
395,53,102,452
396,54,102,451
397,54,102,452
398,55,102,451
399,55,103,452
400,55,103,455
401,55,103,456
402,55,103,458
403,55,104,458
404,55,104,458
405,55,104,459
406,55,104,461
407,55,104,461
408,55,104,461
409,55,104,463
410,55,104,462
411,56,104,464
412,56,105,464
413,57,106,464
414,57,106,465
415,57,106,466
416,57,107,466
417,57,107,468
418,57,107,470
419,57,107,471
420,57,107,471
421,57,107,471
422,57,107,471
423,57,107,471
424,57,107,471
425,57,108,471
426,58,108,472
427,58,108,472
428,59,108,473
429,59,108,475
430,59,108,475
431,59,108,476
432,59,108,476
433,59,108,477
434,59,108,478
435,59,108,480
436,59,110,483
437,59,110,483
438,59,111,484
439,59,111,484
440,60,111,482
441,60,111,483
442,61,111,483
443,61,111,486
444,61,111,486
445,61,111,486
446,61,111,489
447,61,112,489
448,61,112,489
449,61,112,491
450,61,112,492
451,61,113,491
452,61,114,491
453,61,115,493
454,62,117,494
455,62,117,496
456,62,119,496
457,63,119,498
458,63,120,499
459,63,120,500
460,63,120,500
461,63,120,500
462,63,120,500
463,63,120,500
464,63,120,500
465,63,120,500
466,63,121,499
467,63,121,499
468,63,122,498
469,63,124,498
470,63,124,499
471,63,124,499
472,65,126,498
473,65,126,500
474,65,126,500
475,65,126,500
476,65,126,500
477,65,126,500
478,65,126,500
479,65,126,500
480,65,126,500
481,65,126,500
482,65,126,500
483,66,126,496
484,66,128,496
485,66,128,497
486,66,129,499
487,66,129,499
488,67,129,499
489,67,130,500
490,67,130,500
491,67,130,500
492,67,130,500
493,67,130,500
494,67,130,500
495,67,130,498
496,67,131,498
497,67,131,499
498,68,131,499
499,68,132,499
500,68,133,499
501,68,133,499
502,68,134,499
503,68,134,500
504,68,134,500
505,69,134,499
506,69,135,500
507,69,135,500
508,69,135,500
509,69,135,499
510,69,136,499
511,69,137,498
512,69,137,499
513,70,137,499
514,70,138,499
515,70,138,500
516,70,139,498
517,70,140,498
518,71,140,498
519,71,141,499
520,71,141,500
521,71,141,500
522,71,141,500
523,71,141,500
524,71,141,498
525,71,142,498
526,72,142,498
527,72,143,499
528,72,143,500
529,72,143,500
530,73,144,497
531,73,146,498
532,73,146,500
533,73,146,500
534,73,146,500
535,73,146,500
536,73,146,500
537,73,146,500
538,73,147,499
539,73,148,498
540,73,148,499
541,74,148,499
542,74,149,499
543,74,150,499
544,74,151,498
545,74,151,500
546,74,151,499
547,75,152,499
548,75,152,500
549,75,152,500
550,75,152,500
551,75,152,500
552,75,152,500
553,75,154,498
554,75,154,498
555,76,154,499
556,76,155,499
557,76,155,500
558,76,155,499
559,76,156,499
560,77,158,498
561,77,158,500
562,77,158,500
563,77,158,500
564,77,158,500
565,77,158,500
566,77,159,498
567,78,160,498
568,78,161,498
569,78,161,499
570,78,161,500
571,78,162,498
572,78,163,498
573,79,163,498
574,79,164,499
575,79,164,500
576,79,164,500
577,79,164,500
578,79,164,500
579,79,166,498
580,79,166,498
581,80,166,499
582,80,167,499
583,80,167,500
584,80,167,499
585,80,168,499
586,80,168,499
587,80,169,500
588,80,169,500
589,81,169,499
590,81,170,499
591,81,170,500
592,81,170,500
593,81,171,499
594,81,171,499
595,81,172,499
596,81,172,500
597,82,172,499
598,82,173,499
599,82,173,500
600,82,173,500
