Seconds,Orders Completed,Shipments Unloaded,Storages Used
154,24,49,220
155,24,49,218
156,25,50,220
157,26,50,220
158,26,50,222
159,26,50,225
160,26,51,226
161,26,51,226
162,26,51,229
163,26,51,230
164,26,51,231
165,26,52,231
166,26,52,232
167,26,52,233
168,27,52,232
169,27,52,233
170,28,52,235
171,28,54,237
172,28,54,237
173,28,54,239
174,28,54,242
175,28,54,242
176,28,54,242
177,28,54,244
178,28,55,247
179,28,55,247
180,28,55,246
181,29,55,245
182,29,55,246
183,30,56,248
184,30,56,249
185,30,56,249
186,30,56,252
187,30,57,253
188,30,57,256
189,30,57,256
190,30,58,257
191,30,58,258
192,30,58,259
193,30,58,259
194,31,58,259
195,31,58,259
196,32,58,259
197,32,58,260
198,32,59,263
199,32,60,263
200,32,60,265
201,32,60,265
202,32,60,268
203,32,61,268
204,32,61,270
205,32,61,269
206,32,61,269
207,33,62,268
208,34,62,270
209,34,62,273
210,34,62,274
211,34,62,275
212,34,62,275
213,34,63,278
214,34,63,279
215,34,63,281
216,34,64,281
217,34,64,282
218,34,64,280
219,35,65,280
220,35,65,281
221,36,65,283
222,36,65,285
223,36,65,285
224,36,65,288
225,36,65,289
226,36,66,290
227,36,67,293
228,36,67,294
229,36,67,294
230,36,67,293
231,36,67,293
232,37,68,294
233,38,68,294
234,38,68,297
235,38,69,298
236,38,69,299
237,38,69,299
238,38,69,301
239,38,69,304
240,38,69,305
241,38,69,305
242,38,69,305
243,38,69,306
244,39,70,304
245,39,70,305
246,40,71,305
247,40,71,306
248,40,71,308
249,40,71,309
250,40,71,312
251,40,72,313
252,40,72,314
253,40,72,315
254,40,73,316
255,40,73,317
256,40,73,317
257,41,73,315
258,41,73,315
259,42,73,317
260,42,74,320
261,42,74,321
262,42,74,324
263,42,75,324
264,42,75,325
265,42,75,326
266,42,76,326
267,42,76,329
268,42,76,329
269,43,76,329
270,43,77,329
271,44,77,330
272,44,77,330
273,44,77,332
274,44,77,333
275,44,77,335
276,44,77,336
277,44,77,337
278,44,77,338
279,44,77,339
280,44,78,340
281,45,78,338
282,45,78,338
283,46,80,338
284,46,80,339
285,46,80,341
286,46,80,342
287,46,80,345
288,46,80,345
289,46,80,347
290,46,80,347
291,46,80,349
292,46,81,349
293,46,81,348
294,47,82,347
295,47,82,348
296,48,82,348
297,48,82,349
298,48,82,351
299,48,82,353
300,48,82,353
301,48,82,355
302,48,83,357
303,48,84,358
304,48,84,359
305,48,84,359
306,48,84,357
307,49,84,356
308,49,85,358
309,50,85,361
310,50,85,362
311,50,86,362
312,50,86,363
313,50,86,364
314,50,86,366
315,50,86,369
316,50,86,369
317,50,86,369
318,50,86,371
319,50,86,369
320,51,87,368
321,51,87,369
322,52,88,370
323,52,88,371
324,52,88,374
325,52,88,374
326,52,88,374
327,52,88,376
328,52,89,377
329,52,89,377
330,52,89,379
331,52,89,379
332,53,89,377
333,53,89,378
334,53,89,380
335,54,90,380
336,54,90,381
337,54,90,381
338,54,90,382
339,54,90,384
340,54,90,385
341,54,90,386
342,54,90,388
343,54,91,388
344,54,91,387
345,55,91,388
346,55,93,386
347,56,93,386
348,56,93,387
349,56,93,387
350,56,93,389
351,56,93,393
352,56,93,395
353,56,94,396
354,56,94,396
355,56,94,396
356,56,94,397
357,56,94,396
358,57,94,396
359,58,94,396
360,58,95,397
361,58,95,400
362,58,95,400
363,58,95,400
364,58,95,401
365,58,95,402
366,58,95,404
367,58,97,405
368,58,97,405
369,58,97,404
370,59,97,401
371,59,97,402
372,60,97,405
373,60,97,407
374,60,97,408
375,60,98,410
376,60,98,411
377,60,99,414
378,60,99,414
379,60,99,414
380,60,99,414
381,60,100,415
382,61,100,413
383,61,100,415
384,61,100,416
385,62,101,416
386,62,101,419
387,62,101,419
388,62,101,420
389,62,101,420
390,62,101,421
391,62,101,422
392,62,101,424
393,62,101,424
394,63,101,422
395,63,101,423
396,63,101,423
397,63,101,422
398,64,102,423
399,64,102,424
400,64,102,426
401,64,103,426
402,64,103,428
403,64,104,429
404,64,104,430
405,64,104,429
406,65,104,429
407,65,104,429
408,65,104,430
409,66,104,431
410,66,105,432
411,66,105,434
412,66,105,436
413,66,105,437
414,66,106,438
415,66,106,438
416,66,106,438
417,66,106,437
418,66,106,438
419,67,106,441
420,67,106,442
421,67,107,441
422,68,107,441
423,68,107,441
424,68,107,442
425,68,108,443
426,68,108,445
427,68,108,447
428,68,108,448
429,68,108,448
430,68,108,448
431,69,108,446
432,69,108,448
433,69,109,448
434,70,109,449
435,70,109,450
436,70,110,450
437,70,110,450
438,70,110,451
439,70,110,452
440,70,110,455
441,70,111,456
442,70,111,456
443,70,111,454
444,71,111,455
445,71,111,455
446,72,111,455
447,72,112,456
448,72,112,457
449,72,112,458
450,72,112,459
451,72,112,459
452,72,112,461
453,72,112,462
454,72,113,462
455,72,113,462
456,72,113,461
457,73,114,462
458,73,114,461
459,74,114,463
460,74,114,464
461,74,115,464
462,74,115,466
463,74,115,468
464,74,115,468
465,74,115,470
466,74,115,470
467,74,115,471
468,74,115,472
469,75,115,472
470,75,115,473
471,75,116,472
472,76,116,475
473,76,118,475
474,76,118,476
475,76,118,478
476,76,118,478
477,76,118,478
478,76,118,480
479,76,118,481
480,76,118,482
481,76,118,482
482,77,119,481
483,77,119,480
484,77,119,482
485,78,120,485
486,78,120,488
487,78,120,488
488,78,120,488
489,78,120,488
490,78,120,490
491,78,120,492
492,78,121,494
493,78,122,495
494,78,123,493
495,79,123,492
496,79,123,491
497,80,123,491
498,80,124,493
499,80,125,494
500,80,125,498
501,80,127,499
502,80,128,500
503,80,128,500
504,80,128,500
505,80,128,500
506,80,133,499
507,81,135,500
508,81,140,499
509,81,142,498
510,82,143,500
511,82,143,500
512,82,143,500
513,82,143,500
514,82,143,500
515,82,143,500
516,82,143,500
517,82,143,500
518,82,143,500
519,82,146,499
520,83,147,500
521,83,148,500
522,83,152,499
523,84,152,500
524,84,152,500
525,84,152,500
526,84,152,500
527,84,152,500
528,84,152,500
529,84,152,500
530,84,152,500
531,84,155,499
532,85,156,500
533,85,160,500
534,85,163,499
535,86,164,500
536,86,164,500
537,86,164,500
538,86,164,500
539,86,164,500
540,86,164,500
541,86,164,500
542,86,164,500
543,86,165,500
544,86,167,499
545,87,171,499
546,87,175,498
547,88,175,500
548,88,176,500
549,88,176,500
550,88,176,500
551,88,176,500
552,88,176,500
553,88,176,500
554,88,176,500
555,88,176,500
556,88,178,500
557,89,181,500
558,89,183,500
559,90,185,497
560,90,185,500
561,90,185,500
562,90,185,500
563,90,185,500
564,90,185,500
565,90,185,500
566,90,185,500
567,90,185,500
568,90,187,500
569,91,191,498
570,91,194,498
571,92,196,500
572,92,196,500
573,92,196,500
574,92,196,500
575,92,196,500
576,92,196,500
577,92,196,500
578,92,196,500
579,92,196,500
580,92,196,500
581,92,200,499
582,93,202,498
583,93,204,500
584,94,205,500
585,94,205,500
586,94,205,500
587,94,205,500
588,94,205,500
589,94,205,500
590,94,205,500
591,94,205,500
592,94,205,500
593,94,208,500
594,95,210,498
595,95,213,498
596,96,215,500
597,96,215,500
598,96,215,500
599,96,215,500
600,96,215,500
